mesh,k,evaluator,selected_ordinal_double,selected_ordinal_single,selected_ordinal_identical,escalation_double,escalation_single,final_requested_double,final_requested_single,relevant_classifier_mismatch,all_examined_classifier_mismatch_count,omega_double,omega_single,lambda_double,lambda_single,selected_min_abs_margin_double,selected_min_abs_margin_single
96x12,58,E3,1,1,1,0,0,3,3,0,0,110.861133100563,110.861135411936,12290.1908323407,12290.1913448237,0.1300410035287,0.130041018987903
96x12,59,E1,1,1,1,0,0,3,3,0,0,111.566979226521,111.566981038455,12447.1908537309,12447.1912580351,0.133212418566813,0.133212428443869
96x12,59,E2,1,1,1,0,0,3,3,0,0,111.5666190278,111.566620839525,12447.1104812943,12447.1108855503,0.133212669879688,0.133212679756757
96x12,59,E3,1,1,1,0,0,3,3,0,0,111.566618667668,111.566620479065,12447.1104009368,12447.1108051197,0.133212670131252,0.133212680008323
96x12,60,E1,1,1,1,0,0,3,3,0,0,112.278440091525,112.278441219105,12606.4481093861,12606.448362592,0.136435947692534,0.136435954685938
96x12,60,E2,1,1,1,0,0,3,3,0,0,112.278063987671,112.278065115447,12606.3636528196,12606.3639060686,0.136436204874847,0.136436211868258
96x12,60,E3,1,1,1,0,0,3,3,0,0,112.278063611024,112.278064738887,12606.3635682412,12606.3638215097,0.136436205132288,0.136436212125699
96x12,61,E1,1,1,1,0,0,3,3,0,0,112.989425723695,112.989426657993,12766.6103253703,12766.6105365021,0.139660911719329,0.139660915090294
96x12,61,E2,1,1,1,0,0,3,3,0,0,112.989033327968,112.989034261107,12766.5216523886,12766.5218632576,0.139661175515827,0.139661178886788
96x12,61,E3,1,1,1,0,0,3,3,0,0,112.989032935146,112.989033869363,12766.5215636195,12766.5217747321,0.13966117577989,0.139661179150846
96x12,62,E1,1,1,1,0,0,3,3,0,0,113.700639721099,113.700640232708,12927.8354729871,12927.8355893277,0.142995009596852,0.14299501030414
96x12,62,E2,1,1,1,0,0,3,3,0,0,113.700230416856,113.700230927961,12927.7423968461,12927.7425130718,0.142995279897141,0.142995280604416
96x12,62,E3,1,1,1,0,0,3,3,0,0,113.700230007056,113.70023051755,12927.7423036574,12927.7424197441,0.142995280167712,0.14299528087499
96x12,63,E1,1,1,1,0,0,3,3,0,0,114.420658241544,114.420658057711,13092.0870324282,13092.0869903596,0.14635139375513,0.146351390858471
96x12,63,E2,1,1,1,0,0,3,3,0,0,114.420231321968,114.420231137967,13091.9893357727,13091.9892936657,0.146351671750029,0.146351668853356
96x12,63,E3,1,1,1,0,0,3,3,0,0,114.420230893606,114.420230709269,13091.9892377462,13091.9891955623,0.146351672028307,0.146351669131633
96x12,64,E1,1,1,1,0,0,3,3,0,0,115.142284572251,115.14228378421,13257.7456965173,13257.7455150435,0.149937205973976,0.149937199345365
96x12,64,E2,1,1,1,0,0,3,3,0,0,115.141838046674,115.141837257938,13257.6428687666,13257.6426871334,0.149937490583595,0.149937483954967
96x12,64,E3,1,1,1,0,0,3,3,0,0,115.141837599228,115.141836812395,13257.6427657271,13257.6425845322,0.149937490868491,0.149937484239857
96x12,65,E1,1,1,1,0,0,3,3,0,0,115.86435268282,115.864351444308,13424.548222609,13424.5479356102,0.153580657740348,0.153580650418874
96x12,65,E2,1,1,1,0,0,3,3,0,0,115.863884859037,115.86388362066,13424.4398146282,13424.4395276618,0.153580949849761,0.153580942528275
96x12,65,E3,1,1,1,0,0,3,3,0,0,115.863884391649,115.863883153506,13424.4397063215,13424.4394194093,0.15358095014216,0.153580942820674
96x12,66,E1,1,1,1,0,0,3,3,0,0,116.588681915093,116.588680072462,13592.9207506987,13592.9203210389,0.157247513555604,0.157247502912455
96x12,66,E2,1,1,1,0,0,3,3,0,0,116.58819247287,116.588190630194,13592.8066240911,13592.8061944225,0.15724781395222,0.157247803309051
96x12,66,E3,1,1,1,0,0,3,3,0,0,116.588191981923,116.588190140853,13592.8065096137,13592.8060803197,0.157247814252921,0.157247803609747
96x12,67,E1,1,1,1,0,0,3,3,0,0,117.315348698727,117.315346493512,13762.8910403038,13762.8905228927,0.161058330689477,0.161058316917738
96x12,67,E2,1,1,1,0,0,3,3,0,0,117.31483663383,117.314834428115,13762.7708944223,13762.7703768959,0.161058639526051,0.161058625754287
96x12,67,E3,1,1,1,0,0,3,3,0,0,117.314836120229,117.314833915532,13762.7707739161,13762.7702566289,0.161058639835201,0.161058626063431
96x12,68,E1,1,1,1,0,0,3,3,0,0,118.048145764102,118.048142827759,13935.3647183427,13935.3640250829,0.164938911567855,0.164938895502157
96x12,68,E2,1,1,1,0,0,3,3,0,0,118.047606145696,118.047603209694,13935.2373167293,13935.2366235533,0.164939230238072,0.16493921417236
96x12,68,E3,1,1,1,0,0,3,3,0,0,118.047605605842,118.047602670398,13935.2371892725,13935.2364962282,0.16493923055706,0.164939214491349
96x12,69,E1,1,1,1,0,0,3,3,0,0,118.785076159942,118.785079218555,14109.8943183231,14109.8950449583,0.168876310264255,0.168876330277621
96x12,69,E2,1,1,1,0,0,3,3,0,0,118.784509540939,118.784512598815,14109.7597068814,14109.7604333381,0.168876639602431,0.168876659615856
96x12,69,E3,1,1,1,0,0,3,3,0,0,118.784508973676,118.784512031557,14109.7595721173,14109.7602985752,0.168876639932097,0.168876659945523
96x12,70,E1,1,1,1,0,0,3,3,0,0,119.528139596408,119.528141879365,14286.9761553784,14286.9767011337,0.172962875017274,0.172962890217224
96x12,70,E2,1,1,1,0,0,3,3,0,0,119.527544401689,119.527546683537,14286.8338706978,14286.8344161851,0.172963214990956,0.172963230190958
96x12,70,E3,1,1,1,0,0,3,3,0,0,119.527543805263,119.527546088465,14286.8337281191,14286.8342739301,0.172963215331272,0.172963230531269
96x12,71,E1,1,1,1,0,0,3,3,0,0,120.279179072915,120.279181041851,14467.0809184543,14467.0813920983,0.177112791593409,0.177112806372024
96x12,71,E2,1,1,1,0,0,3,3,0,0,120.278553894178,120.278555861804,14466.9305268747,14466.9310002012,0.177113143506921,0.17711315828561
96x12,71,E3,1,1,1,0,0,3,3,0,0,120.27855326759,120.278555237257,14466.9303761445,14466.9308499619,0.177113143859189,0.17711315863787
96x12,72,E1,1,1,1,0,0,3,3,0,0,121.033673648568,121.033675016748,14649.150156868,14649.1504880596,0.181401492528851,0.181401501252269
96x12,72,E2,1,1,1,0,0,3,3,0,0,121.033017663085,121.03301903284,14648.9913646325,14648.9916962038,0.181401857423296,0.181401866146739
96x12,72,E3,1,1,1,0,0,3,3,0,0,121.033017006106,121.033018376141,14648.9912056003,14648.9915372393,0.181401857788555,0.181401866511997
96x12,73,E1,1,1,1,0,0,3,3,0,0,121.80223835245,121.802239369228,14835.785267667,14835.7855153587,0.185720231119425,0.185720237089491
96x12,73,E2,1,1,1,0,0,3,3,0,0,121.801551476375,121.801552492529,14835.617942052,14835.6181895903,0.185720611258586,0.185720617228667
96x12,73,E3,1,1,1,0,0,3,3,0,0,121.801550788445,121.801551804331,14835.61777447,14835.6180219431,0.185720611639107,0.18572061760919
96x12,74,E1,1,1,1,0,0,3,3,0,0,122.573137328088,122.573138033097,15024.1739944502,15024.1741672805,0.190318439081829,0.19031844196621
96x12,74,E2,1,1,1,0,0,3,3,0,0,122.572418826969,122.572419530983,15023.9978570939,15023.9980296794,0.190318831404269,0.190318834288646
96x12,74,E3,1,1,1,0,0,3,3,0,0,122.572418106969,122.572418812274,15023.9976805897,15023.9978534916,0.190318831796985,0.190318834681359
96x12,75,E1,1,1,1,0,0,3,3,0,0,123.356336930887,123.356337173651,15216.7858610066,15216.7859208995,0.194734784718531,0.194734784086632
96x12,75,E2,1,1,1,0,0,3,3,0,0,123.355587772279,123.355588016686,15216.6010346445,15216.6010949423,0.194735196199042,0.194735195567095
96x12,75,E3,1,1,1,0,0,3,3,0,0,123.355587023254,123.35558726631,15216.6008498516,15216.6009098163,0.194735196610922,0.19473519597899
96x12,76,E1,1,1,1,0,0,3,3,0,0,124.145262262005,124.145261709199,15412.0461421021,15412.0460048455,0.19920768297689,0.19920767990397
96x12,76,E2,1,1,1,0,0,3,3,0,0,124.144484920708,124.144484368171,15411.8531362278,15411.852999039,0.199208115546472,0.199208112473534
96x12,76,E3,1,1,1,0,0,3,3,0,0,124.144484142337,124.144483590176,15411.8529429669,15411.8528058714,0.199208115979472,0.19920811290653
96x12,77,E1,1,1,1,0,0,3,3,0,0,124.948130117139,124.948129370817,15612.0352197694,15612.0350332664,0.203875291136112,0.203875284471247
96x12,77,E2,1,1,1,0,0,3,3,0,0,124.947322231016,124.947321483932,15611.8333327013,15611.8331460091,0.203875743994942,0.203875737330022
96x12,77,E3,1,1,1,0,0,3,3,0,0,124.947321422447,124.947320674877,15611.8331306442,15611.8329438307,0.203875744448238,0.203875737783324
96x12,78,E1,1,1,1,0,0,3,3,0,0,125.752940438214,125.752938891256,15813.802028857,15813.801639788,0.208603809104144,0.208603799796346
96x12,78,E2,1,1,1,0,0,3,3,0,0,125.752105634675,125.752104088423,15813.5920715544,15813.5916826657,0.208604283119402,0.208604273811554
96x12,78,E3,1,1,1,0,0,3,3,0,0,125.752104798329,125.752103252181,15813.5918612098,15813.5914723472,0.20860428359388,0.208604274286034
96x12,79,E1,1,1,1,0,0,3,3,0,0,126.576219496133,126.576217815998,16021.5393419334,16021.5389166031,0.21328873927364,0.213288728393269
96x12,79,E2,1,1,1,0,0,3,3,0,0,126.575359763685,126.575358084497,16021.3216993063,16021.3212742188,0.213289239002096,0.213289228121651
96x12,79,E3,1,1,1,0,0,3,3,0,0,126.575358903777,126.575357223192,16021.3214816199,16021.3210561788,0.213289239502294,0.213289228621868
96x12,80,E1,1,1,1,0,0,3,3,0,0,127.421274087329,127.421271565243,16236.1810900383,16236.1804473034,0.21818453873644,0.218184523297893
96x12,80,E2,1,1,1,0,0,3,3,0,0,127.420391978817,127.420389456262,16235.9562920353,16235.9556491856,0.218185060523581,0.218185045084949
96x12,80,E3,1,1,1,0,0,3,3,0,0,127.420391096353,127.420388573074,16235.9560671476,16235.9554241131,0.218185061045846,0.218185045607221
96x12,81,E1,1,1,1,0,0,3,3,0,0,128.225233770609,128.225230805088,16441.7105755273,16441.709815018,0.222472940706222,0.222472923292354
96x12,81,E2,1,1,1,0,0,3,3,0,0,128.704914766091,128.704911895696,16564.9550849468,16564.9543460789,0.227186223576133,0.227186207079352
96x12,81,E3,1,1,1,0,0,3,3,0,0,128.704913887662,128.704911017106,16564.9548588306,16564.9541199211,0.22718622423792,0.227186207741131
96x12,82,E1,1,1,1,0,0,3,3,0,0,129.102248867655,129.10225119451,16667.3906626858,16667.3912634904,0.227582553625042,0.227582570838549
96x12,82,E2,1,1,1,0,0,3,3,0,0,129.936389449797,129.936391571002,16883.4653032494,16883.4658544927,0.235854796628106,0.23585481183095
96x12,82,E3,1,1,1,0,0,3,3,0,0,129.93638855275,129.936390675913,16883.4650701311,16883.4656218834,0.235854797414202,0.235854812617022
96x12,83,E1,1,1,1,0,0,3,3,0,0,129.912689453084,129.912691625222,16877.3068809334,16877.30744531,0.231843412918306,0.231843428913349
96x12,83,E2,1,1,1,0,0,3,3,0,0,131.033090368122,131.033092534891,17169.6707714205,17169.6713392573,0.243033302659198,0.243033318675696
96x12,83,E3,1,1,1,0,0,3,3,0,0,131.033089484341,131.033091651508,17169.6705398113,17169.6711077526,0.243033303559749,0.243033319576242
96x12,84,E1,1,1,1,0,0,3,3,0,0,130.804977686142,130.804979189084,17109.9421874721,17109.9425806566,0.237073335756476,0.237073346509415
96x12,84,E2,1,1,1,0,0,3,3,0,0,132.161249912624,132.161251408916,17466.5959784671,17466.5963739707,0.250738270625186,0.250738281403154
96x12,84,E3,1,1,1,0,0,3,3,0,0,132.161249011173,132.161250509112,17466.5957401932,17466.5961361322,0.250738271629885,0.250738282407838
96x12,85,E1,1,1,1,0,0,3,3,0,0,131.667718065844,131.667719173959,17336.3879806666,17336.3882724725,0.241898839972168,0.241898847251029
96x12,85,E2,1,1,1,0,0,3,3,0,0,133.2313727855,133.231373873069,17750.5986943089,17750.5989841055,0.257771988740619,0.257771995782562
96x12,85,E3,1,1,1,0,0,3,3,0,0,133.231371875258,133.231372961933,17750.5984517633,17750.5987413217,0.257771989842652,0.25777199688462
96x12,86,E1,1,1,1,0,0,3,3,0,0,132.58207304606,132.582073863181,17578.0060931908,17578.006309862,0.247269696992921,0.247269700696282
96x12,86,E2,1,1,1,0,0,3,3,0,0,134.265196533128,134.265197340804,18027.1430000796,18027.1432169651,0.26449547454889,0.264495478130464
96x12,86,E3,1,1,1,0,0,3,3,0,0,134.265195606584,134.265196413386,18027.1427512743,18027.1429679252,0.264495475736293,0.26449547931792
96x12,87,E1,1,1,1,0,0,3,3,0,0,133.490006762364,133.490007476386,17819.5819054161,17819.5820960456,0.252672317954565,0.252672320103063
96x12,87,E2,1,1,1,0,0,3,3,0,0,135.311221030508,135.311221745555,18309.126536767,18309.1267302747,0.271437099133257,0.271437101281492
96x12,87,E3,1,1,1,0,0,3,3,0,0,135.311220088423,135.311220803881,18309.1262818176,18309.1264754367,0.271437100413722,0.271437102561958
96x12,88,E1,1,1,1,0,0,3,3,0,0,134.429813962603,134.429813770541,18071.3748820201,18071.3748303823,0.258342713891119,0.258342712296478
96x12,88,E2,1,1,1,0,0,3,3,0,0,136.308782364176,136.308782126795,18580.0841496042,18580.0840848901,0.277846308645176,0.277846306597248
96x12,88,E3,1,1,1,0,0,3,3,0,0,136.308781406012,136.308781169999,18580.0838883919,18580.0838240506,0.2778463100014,0.277846307953435
96x12,89,E1,1,1,1,0,0,3,3,0,0,135.37201605216,135.372015496167,18325.5827300262,18325.5825794944,0.263860322604261,0.263860317754839
96x12,89,E2,1,1,1,0,0,3,3,0,0,137.245420550695,137.245419979444,18836.3054621372,18836.305305334,0.283448941011622,0.283448935960849
96x12,89,E3,1,1,1,0,0,3,3,0,0,137.245419583739,137.245419012163,18836.3051967166,18836.3050398243,0.283448942442012,0.283448937391286
96x12,90,E1,1,1,1,0,0,3,3,0,0,136.327333788462,136.327332498704,18585.1419378708,18585.1415862121,0.269783656782656,0.269783648480773
96x12,90,E2,1,1,1,0,0,3,3,0,0,138.148201991118,138.148200714436,19084.9257133788,19084.9253606361,0.288976736053488,0.288976727852109
96x12,90,E3,1,1,1,0,0,3,3,0,0,138.148201003657,138.14819972791,19084.9254405468,19084.9250880626,0.288976737546378,0.288976729344972
96x12,91,E1,1,1,1,0,0,3,3,0,0,137.282538585677,137.28253703116,18846.4954005278,18846.4949737117,0.275386218073321,0.275386206898726
96x12,91,E2,1,1,1,0,0,3,3,0,0,139.01230354103,139.012302006789,19324.4205357834,19324.4201092267,0.29375963194453,0.293759620892146
96x12,91,E3,1,1,1,0,0,3,3,0,0,139.012302545697,139.012301012782,19324.4202590563,19324.4198328684,0.293759633500184,0.293759622447756
96x12,92,E1,1,1,1,0,0,3,3,0,0,138.247847991599,138.247845769695,19112.4674743083,19112.4668599614,0.281423812732946,0.281423798506887
96x12,92,E2,1,1,1,0,0,3,3,0,0,139.861381107163,139.861378861045,19561.205925203,19561.2052969129,0.298711175459133,0.298711160933761
96x12,92,E3,1,1,1,0,0,3,3,0,0,139.861380093309,139.861377847341,19561.2056416051,19561.2050133566,0.298711177072,0.298711162546624
96x12,93,E1,1,1,1,0,0,3,3,0,0,139.222717964313,139.222715286478,19382.9651973707,19382.9644517398,0.287112724262481,0.287112706410208
96x12,93,E2,1,1,1,0,0,3,3,0,0,140.701649449272,140.701646766967,19796.9541577458,19796.9534029363,0.303093493715645,0.303093475769373
96x12,93,E3,1,1,1,0,0,3,3,0,0,140.701648414288,140.701645734111,19796.9538664979,19796.9531122873,0.303093495401128,0.303093477454718
96x12,94,E1,1,1,1,0,0,3,3,0,0,140.193209115005,140.19321184731,19654.1358819634,19654.1366480647,0.292911254459299,0.292911273517124
96x12,94,E2,1,1,1,0,0,3,3,0,0,141.52458796065,141.52459068037,20029.2089974318,20029.2097672464,0.307437997400904,0.307438016401969
96x12,94,E3,1,1,1,0,0,3,3,0,0,141.524586896105,141.524589615327,20029.2086961133,20029.2094657869,0.30743799917192,0.307438018172981
96x12,95,E1,1,1,1,0,0,3,3,0,0,141.192960672516,141.192962881097,19935.4521434708,19935.4527671427,0.299034586367573,0.299034601695536
96x12,95,E2,1,1,1,0,0,3,3,0,0,142.366159605791,142.366161830044,20268.1234009017,20268.1240342182,0.311986431605943,0.311986447157959
96x12,95,E3,1,1,1,0,0,3,3,0,0,142.366158498966,142.366160722925,20268.1230857527,20268.1237189856,0.311986433465435,0.311986449017456
96x12,96,E1,1,1,1,0,0,3,3,0,0,142.18344812933,142.183449809343,20216.1329219459,20216.1333996859,0.305268789850354,0.305268801688621
96x12,96,E2,1,1,1,0,0,3,3,0,0,143.192318857144,143.192320527376,20504.040179686,20504.0406580146,0.316577270195835,0.316577281971683
96x12,96,E3,1,1,1,0,0,3,3,0,0,143.192317684305,143.192319355801,20504.0398438028,20504.0403224936,0.316577272172135,0.316577283947958
96x12,97,E1,1,1,1,0,0,3,3,0,0,143.170043955253,143.170045200585,20497.6614861492,20497.6618427376,0.311084014561104,0.311084023076512
96x12,97,E2,1,1,1,0,0,3,3,0,0,144.011892497041,144.011893745598,20739.4251805793,20739.4255401933,0.320712731861426,0.320712740448237
96x12,97,E3,1,1,1,0,0,3,3,0,0,144.011891217916,144.011892469024,20739.424812161,20739.4251725096,0.320712734034254,0.320712742620943
96x12,98,E1,1,1,1,0,0,3,3,0,0,144.185630217121,144.185630907895,20789.4959611085,20789.4961603077,0.317582171115235,0.317582177695299
96x12,98,E2,1,1,1,0,0,3,3,0,0,144.854920975731,144.854921656046,20982.9481308854,20982.9483279793,0.32544644883705,0.325446455326314
96x12,98,E3,1,1,1,0,0,3,3,0,0,144.854919448613,144.854920128318,20982.9476884641,20982.9478853813,0.325446451382888,0.325446457872226
96x12,99,E1,1,1,1,0,0,3,3,0,0,145.187686182239,145.187686766265,21079.4642189523,21079.4643885392,0.324059929579444,0.324059933248497
96x12,99,E2,1,1,1,0,0,3,3,0,0,145.701547052348,145.701547640746,21228.9408134477,21228.9409849085,0.330119298733234,0.330119302432478
96x12,99,E3,1,1,1,0,0,3,3,0,0,145.701544675372,145.701545263256,21228.9401207894,21228.9402921007,0.330119302524834,0.330119306224124
96x12,100,E1,1,1,1,0,0,3,3,0,0,146.191077573169,146.191077667007,21371.8311620044,21371.8311894407,0.330728531753491,0.330728532937558
96x12,100,E2,1,1,1,0,0,3,3,0,0,146.558869780903,146.558869856904,21479.5023114556,21479.502333733,0.335027300996626,0.335027301999864
96x12,100,E3,1,1,1,0,0,3,3,0,0,146.558864512492,146.558864588564,21479.500767191,21479.5007894891,0.335027309028095,0.335027310031317
96x12,101,E1,1,1,1,0,0,3,3,0,0,146.616227886007,146.616227946534,21496.3182795215,21496.31829727,0.332759900250902,0.332759900814613
96x12,101,E2,1,1,1,0,0,3,3,0,0,146.967950281272,146.967950355111,21599.5784098785,21599.5784315823,0.336809502676633,0.336809503381154
96x12,101,E3,1,1,1,0,0,3,3,0,0,146.967944233989,146.967944308051,21599.576632365,21599.5766541343,0.336809511482793,0.336809512187337
96x12,102,E1,1,1,1,0,0,3,3,0,0,147.064483459905,147.06448345719,21627.9622953285,21627.9622945302,0.33496546180857,0.334965462120516
96x12,102,E2,1,1,1,0,0,3,3,0,0,147.407066563035,147.40706653114,21728.8432727189,21728.8432633159,0.338820676695521,0.338820676707469
96x12,102,E3,1,1,1,0,0,3,3,0,0,147.407062596967,147.407062565134,21728.8421034662,21728.8420940813,0.338820682462321,0.338820682474263
96x12,103,E1,1,1,1,0,0,3,3,0,0,147.447827216954,147.447827092048,21740.8617510006,21740.8617141665,0.336673515032203,0.336673514459876
96x12,103,E2,1,1,1,0,0,3,3,0,0,147.831981524847,147.831981410381,21854.2947615628,21854.2947277193,0.340874139458691,0.340874138991577
96x12,103,E3,1,1,1,0,0,3,3,0,0,147.831977373086,147.831977258939,21854.2935340365,21854.2935002874,0.340874145581501,0.340874145114385
96x12,104,E1,1,1,1,0,0,3,3,0,0,147.846890271179,147.846890166595,21858.7029628581,21858.7029319331,0.338623450287836,0.338623450400513
96x12,104,E2,1,1,1,0,0,3,3,0,0,148.266521197282,148.26652106394,21982.9613079442,21982.9612684038,0.343094241917248,0.343094241740127
96x12,104,E3,1,1,1,0,0,3,3,0,0,148.266518819164,148.266518685421,21982.9606027535,21982.9605630944,0.343094245708695,0.343094245531593
96x12,105,E1,1,1,1,0,0,3,3,0,0,148.183338559055,148.183338570303,21958.3018265074,21958.3018298411,0.340058403042789,0.340058403417438
96x12,105,E2,1,1,1,0,0,3,3,0,0,148.718715099983,148.71871512318,22117.25622099,22117.2562278894,0.345626007925085,0.345626008409691
96x12,105,E3,1,1,1,0,0,3,3,0,0,148.718713429032,148.718713452017,22117.2557239865,22117.255730823,0.345626010641538,0.345626011126201
96x12,106,E1,1,1,1,0,0,3,3,0,0,148.557967693781,148.557967576238,22069.4697653065,22069.4697303826,0.341799739509417,0.341799739458506
96x12,106,E2,1,1,1,0,0,3,3,0,0,149.17330763432,149.173307477923,22252.6757105635,22252.675663903,0.348151893048111,0.348151892610255
96x12,106,E3,1,1,1,0,0,3,3,0,0,149.173306859774,149.17330670373,22252.6754794803,22252.6754329251,0.348151894684839,0.348151894247082
96x12,107,E1,1,1,1,0,0,3,3,0,0,148.835342536648,148.835342417578,22151.9591880012,22151.9591525577,0.34281737444128,0.342817374359739
96x12,107,E2,1,1,1,0,0,3,3,0,0,149.623594313289,149.62359420283,22387.2199752278,22387.2199421731,0.350931212210235,0.350931212218382
96x12,107,E3,1,1,1,0,0,3,3,0,0,149.62359355014,149.623593439609,22387.2197468575,22387.2197137815,0.35093121399903,0.350931214007168
96x12,108,E1,1,1,1,0,0,3,3,0,0,149.177657614607,149.177657558413,22253.9735313811,22253.9735146152,0.344246703024213,0.344246702547569
96x12,108,E2,1,1,1,0,0,3,3,0,0,150.074255584624,150.074255492301,22522.282189279,22522.2821615683,0.353486383313449,0.353486382482153
96x12,108,E3,1,1,1,0,0,3,3,0,0,150.07425484116,150.074254749074,22522.2819661293,22522.28193849,0.353486385133251,0.353486384301956
96x12,109,E1,1,1,1,0,0,3,3,0,0,149.427663597584,149.427663596568,22328.6266482329,22328.6266479291,0.345246843853681,0.345246843091829
96x12,109,E2,1,1,1,0,0,3,3,0,0,150.386638022144,150.38663800274,22616.1408956033,22616.1408897672,0.355163651768342,0.355163650811401
96x12,109,E3,1,1,1,0,0,3,3,0,0,150.386637230637,150.386637211218,22616.1406575393,22616.1406516984,0.35516365371599,0.355163652759068
96x12,110,E1,1,1,1,0,0,3,3,0,0,149.787117064937,149.787116936024,22436.1804386251,22436.1804000061,0.346843155790674,0.346843155773031
96x12,110,E2,1,1,1,0,0,3,3,0,0,150.765913928381,150.76591381001,22730.36080266,22730.3607669674,0.357001301389965,0.357001301504734
96x12,110,E3,1,1,1,0,0,3,3,0,0,150.765913214564,150.765913096468,22730.3605874214,22730.3605518118,0.357001303244366,0.35700130335905
96x12,111,E1,1,1,1,0,0,3,3,0,0,150.022645312152,150.022645241528,22506.7941064558,22506.7940852654,0.347840177876983,0.347840177595054
96x12,111,E2,1,1,1,0,0,3,3,0,0,150.999164182739,150.999164106079,22800.7475838856,22800.7475607347,0.358022260708997,0.35802226036689
96x12,111,E3,1,1,1,0,0,3,3,0,0,150.999163416999,150.999163340412,22800.7473526335,22800.7473295045,0.358022262672855,0.358022262330726
