outer,omega1,omega2,gap12,volume,Mnd_pct,gray_frac,mid_frac,move,stage,itersSinceMoveChange,moveDescent,maxAbs,rms,l2,r_rho,r_rho_below_thr,utilPersistCount,beta,betaStallRel,betaStallFires,objRelRange_W10,nInner,innerConv,multN,degen,multJ
388,166.539182699217,201.703105957584,0.211145045198615,0.499999170703639,13.1740306449717,0.15453125,0.03109375,0.005,4,154,0,0.000145501594955697,1.21917807023622e-05,0.00137934252950074,0.0291003189911393,1,154,27735.6818154528,-2.15079149003549e-05,1,2.65389257687577e-05,25,1,2,1,0
389,166.539795516033,201.704628748156,0.211149732249661,0.499999319346476,13.1698294029234,0.15453125,0.03109375,0.005,4,155,0,0.000126756378061147,1.70053135642618e-05,0.00192393160599889,0.0253512756122294,1,155,27736.4012787477,-1.42410504685052e-05,1,2.65389123856712e-05,30,1,2,1,0
390,166.542148968689,201.708210569106,0.211154124155251,0.499999205531482,13.1747369635561,0.15453125,0.03109375,0.005,4,156,0,0.000130563189779342,2.031803048116e-05,0.00229872274137332,0.0261126379558684,1,156,27734.801931566,-1.22779217510956e-05,1,2.65953401422807e-05,25,1,2,1,0
391,166.5386266701,201.705925665225,0.211166020149723,0.499999316222087,13.171592053998,0.15453125,0.03109375,0.005,4,157,0,0.00011608523628437,1.542496905315e-05,0.001745136034732,0.0232170472568739,1,157,27735.9140464172,-7.48641142558047e-06,1,2.65953468251876e-05,28,1,2,1,0
392,166.540547462449,201.709035148643,0.211170722217803,0.499999332016942,13.1739621586592,0.15453125,0.03109375,0.005,4,158,0,0.000124812426646746,1.57227852510293e-05,0.00177883009122282,0.0249624853293491,1,158,27734.8487580484,-8.75617157105494e-06,1,2.65953501052862e-05,20,1,2,1,0
393,166.538746040038,201.707876054187,0.211176863345026,0.499999347578049,13.1710626246612,0.15453125,0.03109375,0.005,4,159,0,0.000116912336960142,1.42007319238508e-05,0.00160662941458675,0.0233824673920285,1,159,27736.0310647062,-6.61410271057831e-06,1,2.65953509583657e-05,28,1,2,1,0
394,166.540491264104,201.711165379555,0.211183921990936,0.4999993312798,13.1734221434707,0.154375,0.03109375,0.005,4,160,0,0.000124765073561751,1.56932082127114e-05,0.0017754838313249,0.0249530147123503,1,160,27734.8236331136,-9.10900411340364e-06,1,2.65953772807221e-05,20,1,2,1,0
395,166.538685617993,201.710074073474,0.211190501023634,0.499999357504836,13.1705091783378,0.15421875,0.03109375,0.005,4,161,0,0.000116784529851264,1.42105687834273e-05,0.00160774232820469,0.0233569059702527,1,161,27736.0281029677,-1.62468295128171e-05,1,2.65954140154385e-05,28,1,2,1,0
396,166.540425459325,201.713365089824,0.211197608829747,0.499999330244739,13.1728777629003,0.15421875,0.03109375,0.005,4,162,0,0.000124515273816061,1.56412604135097e-05,0.00176960660875158,0.0249030547632121,1,162,27734.7784357117,-4.03947259813823e-06,1,2.11498829740909e-05,20,1,2,1,0
397,166.538609704117,201.712238752246,0.21120405118441,0.499999357268251,13.1699584075183,0.15421875,0.03109375,0.005,4,163,0,0.000116616780763032,1.4180469209015e-05,0.00160433695009625,0.0233233561526065,1,163,27736.0023702165,-5.72775204418779e-06,1,2.12517737245361e-05,28,1,2,1,0
398,166.540349036872,201.715534765315,0.211211192554037,0.499999331844903,13.1723017286373,0.15421875,0.03109375,0.005,4,164,0,0.000124492351076993,1.56413993260708e-05,0.00176962232491381,0.0248984702153985,1,164,27734.75990053,2.46999415019865e-06,1,2.12517588411643e-05,20,1,2,1,0
399,166.538545777091,201.714438877264,0.211217727019522,0.499999347241313,13.1694113134329,0.15421875,0.03109375,0.005,4,165,0,0.000116286307371586,1.40623913065264e-05,0.00159097796040697,0.0232572614743171,1,165,27735.9525281783,-3.11343541227202e-06,1,2.1635629326646e-05,28,1,2,1,0
400,166.540266210221,201.717711566801,0.211224865656066,0.499999330656622,13.171768750343,0.15421875,0.03109375,0.005,4,166,0,0.000124058195534182,1.56068708183867e-05,0.00176571587020539,0.0248116391068363,1,166,27734.7518556259,-7.08443484882739e-06,1,1.20192807476046e-05,20,1,2,1,0
401,166.538463837299,201.716617000611,0.211231401760013,0.499999357139501,13.168863526751,0.15421875,0.03109375,0.005,4,167,0,0.000116249171791974,1.41468520268832e-05,0.00160053360010429,0.0232498343583947,1,167,27735.9519194048,-6.77697031090355e-06,1,1.25112960429528e-05,28,1,2,1,0
402,166.540195772164,201.719894506332,0.211238485526317,0.499999331867347,13.1712063306421,0.15421875,0.03109375,0.005,4,168,0,0.000124146366710285,1.55930387600063e-05,0.00176415095144082,0.024829273342057,1,168,27734.7111979825,-6.01238456311777e-06,1,1.21738510979327e-05,20,1,2,1,0
403,166.53839518134,201.718794410227,0.211244975614058,0.499999343611638,13.1683184732508,0.15421875,0.03109375,0.005,4,169,0,0.00011564887052429,1.40654510198536e-05,0.00159132412745372,0.023129774104858,1,169,27735.8994683577,-6.77159041453041e-06,1,1.25861041029618e-05,28,1,2,1,0
404,166.540108307652,201.722044986536,0.211252034338127,0.49999933215052,13.1706594936023,0.15421875,0.03109375,0.005,4,170,0,0.00012403302815896,1.55841296239571e-05,0.00176314299775844,0.0248066056317919,1,170,27734.7068983317,-5.06557964526035e-06,1,1.21909766128209e-05,20,1,2,1,0
405,166.538321536098,201.720956114003,0.211258491459446,0.499999343580227,13.1677789555772,0.15421875,0.03109375,0.005,4,171,0,0.000115488934900966,1.40438767889215e-05,0.00158888328185516,0.0230977869801933,1,171,27735.8725870965,-1.55209245559304e-06,1,1.26331884850728e-05,28,1,2,1,0
406,166.540027907255,201.72419885943,0.211265552157637,0.49999933128176,13.1701467848887,0.15421875,0.03109375,0.005,4,172,0,0.00012367775267084,1.55781791838921e-05,0.00176246978231508,0.024735550534168,1,172,27734.6753171959,-6.96729765339276e-06,1,1.21743061752073e-05,20,1,2,1,0
407,166.538226719289,201.723111274345,0.211272122011741,0.499999346621546,13.1672937084435,0.15421875,0.03109375,0.005,4,173,0,0.000115469754354159,1.39607143289241e-05,0.00157947452355046,0.0230939508708317,1,173,27735.8423941275,-4.22504697666228e-06,1,1.2743644951873e-05,28,1,2,1,0
408,166.539934254326,201.726364241607,0.211279235486833,0.499999331882812,13.1696390149272,0.15421875,0.03109375,0.005,4,174,0,0.00012362281254529,1.55500701560061e-05,0.00175928960883816,0.024724562509058,1,174,27734.6499483489,-7.88652687264031e-06,1,1.22463080038418e-05,20,1,2,1,0
409,166.538149111665,201.72527393574,0.211285672452632,0.499999348557934,13.1667443795211,0.15421875,0.03109375,0.005,4,175,0,0.000115249330047359,1.41142343091698e-05,0.00159684332660317,0.0230498660094717,1,175,27735.8287269785,-4.95902508544804e-06,1,1.27123130354073e-05,28,1,2,1,0
410,166.539867118192,201.728525223253,0.21129269954376,0.499999331532913,13.1691287427261,0.15421875,0.03109375,0.005,4,176,0,0.000123203427772575,1.56433892196131e-05,0.00176984745566863,0.0246406855545149,1,176,27734.6095536607,-3.78742772744194e-06,1,1.22893641836195e-05,20,1,2,1,0
411,166.538047715939,201.727443057183,0.211299434716959,0.499999353806335,13.1662631342811,0.15421875,0.03109375,0.005,4,177,0,0.000115222385604809,1.40675043587905e-05,0.00159155643623554,0.0230444771209618,1,177,27735.8012378487,-4.11994952621491e-06,1,1.28982075192642e-05,28,1,2,1,0
412,166.539764026571,201.730700348247,0.211306510054024,0.499999331969952,13.1686355367179,0.15421875,0.03109375,0.005,4,178,0,0.000123100644690408,1.56286664807357e-05,0.00176818176790898,0.0246201289380816,1,178,27734.5733383607,-4.79978264995245e-06,1,1.23730217633449e-05,20,1,2,1,0
413,166.537952459234,201.729619036935,0.211313193527551,0.499998727292627,13.1668407934332,0.15421875,0.03109375,0.005,4,179,0,0.000123547960448165,1.30203742789673e-05,0.00147308719139915,0.024709592089633,1,179,27735.6244261694,-4.80086508057088e-06,1,1.29450032783828e-05,27,1,2,1,0
414,166.539440891211,201.731974203903,0.21131650931674,0.4999992959779,13.1696328093862,0.15421875,0.03109375,0.005,4,180,0,0.000117095120539841,1.4519115099956e-05,0.00164265035904111,0.0234190241079682,1,180,27734.2875731526,-5.31806204802987e-06,1,1.2462236203971e-05,20,1,2,1,0
415,166.537336461258,201.730762217127,0.211324538410983,0.499999344880257,13.1640889472433,0.15421875,0.03109375,0.005,4,181,0,0.000126344475827807,2.10459942319731e-05,0.00238108243811858,0.0252688951655614,1,181,27736.3632928666,-6.40905592883387e-06,1,1.61610675163622e-05,30,1,2,1,0
416,166.540509564069,201.7356902316,0.21133104948254,0.499999231941635,13.1620168696911,0.15421875,0.03109375,0.005,4,182,0,0.000121287487236747,1.36422585653304e-05,0.00154344536675926,0.0242574974473493,1,182,27735.9103247685,-4.07910188941594e-06,1,1.90532204542419e-05,35,1,2,1,0
417,166.541284938938,201.737388708399,0.211335608359006,0.499999006979416,13.1680363549602,0.15421875,0.03109375,0.005,4,183,0,0.000141303550989853,2.23455539400881e-05,0.00252811083526497,0.0282607101979705,1,183,27735.0921139981,7.4552339748939e-07,1,2.37089946438648e-05,23,1,2,1,0
418,166.538336757288,201.735943055581,0.211348371694082,0.499999366927147,13.1670464176424,0.15421875,0.03109375,0.005,4,184,0,0.000120818366425968,1.19987591690362e-05,0.00135750463587996,0.0241636732851936,1,184,27734.8367311631,-1.3828244376831e-06,1,2.37090173863053e-05,25,1,2,1,0
419,166.538727407292,201.737218833385,0.211353190780733,0.499999372993458,13.1663796021621,0.15421875,0.03109375,0.005,4,185,0,0.000129618528736973,1.099261814681e-05,0.00124367277353658,0.0259237057473946,1,185,27735.198077312,-3.12942993952129e-07,1,2.37090091535126e-05,25,1,2,1,0
420,166.538886968078,201.738194234056,0.2113578870785,0.499999268673477,13.1688396844395,0.15421875,0.03109375,0.005,4,186,0,0.000116907405169358,1.41344817195278e-05,0.00159913405958967,0.0233814810338716,1,186,27734.2551100447,-2.14039287158183e-06,1,2.37090231072316e-05,20,1,2,1,0
421,166.537011513202,201.73697771829,0.211364223995921,0.49999935199018,13.1656128216054,0.15421875,0.03109375,0.005,4,187,0,0.00011140496646425,1.5088468478873e-05,0.00170706534066089,0.0222809932928501,1,187,27735.5725712238,-2.90527426174207e-06,1,2.56602216752467e-05,28,1,2,1,0
422,166.538871938104,201.740323503396,0.211370781821886,0.499998982918248,13.1646669906654,0.15421875,0.03109375,0.005,4,188,0,0.000129060617338085,1.25828337709983e-05,0.00142358513376256,0.0258121234676171,1,188,27735.4547192766,-3.18645247117907e-06,1,2.56602354205018e-05,24,1,2,1,0
423,166.538996099511,201.740966728719,0.21137374100762,0.499999296494816,13.1675997117126,0.15421875,0.03109375,0.005,4,189,0,0.000117105380491473,1.43311124254673e-05,0.00162138028447915,0.0234210760982946,1,189,27733.9030366,4.88438677853296e-07,1,2.56602193401454e-05,20,1,2,1,0
424,166.536940210158,201.739805304003,0.211381721373174,0.499999399290852,13.1629701519864,0.15421875,0.03109375,0.005,4,190,0,0.000122908729338436,1.8372871783606e-05,0.0020786531564894,0.0245817458676871,1,190,27735.9889198293,-4.72640125503285e-06,1,2.60884048901587e-05,31,1,2,1,0
425,166.540170872298,201.744303435185,0.211385231433928,0.499999397350559,13.1580049621209,0.15421875,0.03109375,0.005,4,191,0,0.000118108891939591,1.84478768375732e-05,0.00208713900965476,0.0236217783879183,1,191,27736.5795017668,2.9197367567961e-06,1,2.60883604889827e-05,38,1,2,1,0
426,166.542429543028,201.747475854321,0.211387851179375,0.499999290570472,13.1641470222984,0.15421875,0.03109375,0.005,4,192,0,0.00014059323462741,2.31198290099154e-05,0.00261571005964554,0.028118646925482,1,192,27734.9850449585,1.93002675087765e-06,1,3.2961212753373e-05,26,1,2,1,0
427,166.53897454211,201.745456734072,0.211400858500303,0.499999339248126,13.1609115957747,0.15421875,0.03109375,0.005,4,193,0,0.000121874758411446,1.63648108229688e-05,0.001851466992921,0.0243749516822892,1,193,27735.9011932268,-5.8589134921876e-06,1,3.29612584805068e-05,29,1,2,1,0
428,166.53998011709,201.747630132522,0.211406594324546,0.499999269245436,13.1651703258302,0.15421875,0.03109375,0.005,4,194,0,0.000144524428368154,1.79822808380601e-05,0.00203446283548692,0.0289048856736307,1,194,27734.5303929095,-2.36632784585301e-07,1,3.29612259552874e-05,26,1,2,1,0
429,166.537980095911,201.746791341831,0.211416105957593,0.499998953258824,13.1640021891113,0.15421875,0.0309375,0.005,4,195,0,0.000128226759888808,1.26868754051676e-05,0.00143535610097006,0.0256453519777616,1,195,27735.295473983,-2.01458778371094e-06,1,3.29612407459946e-05,24,1,2,1,0
430,166.53820816526,201.74752676333,0.211418862890194,0.499999282697816,13.166700919722,0.15421875,0.0309375,0.005,4,196,0,0.000116711681316715,1.40063182242606e-05,0.00158463401533302,0.023342336263343,1,196,27733.725798285,6.10395228336066e-07,1,3.2961254180799e-05,20,1,2,1,0
431,166.536335887016,201.746553460984,0.211426637835095,0.49999873483185,13.1617378879834,0.15421875,0.0309375,0.005,4,197,0,0.000125920514879674,1.95327677569968e-05,0.0022098804058103,0.0251841029759349,1,197,27735.594737774,-2.00958578428174e-08,1,3.65899884266525e-05,33,1,2,1,0
432,166.539083970131,201.750906773203,0.21143278780966,0.499999274308979,13.1664892347501,0.15421875,0.0309375,0.005,4,198,0,0.000128599430217173,2.18707290758126e-05,0.00247439053424015,0.0257198860434347,1,198,27733.6982573941,8.84290732809115e-07,1,3.6589983768132e-05,24,1,2,1,0
433,166.536583611028,201.748785009578,0.211438235581876,0.49999941720191,13.1615514983428,0.15421875,0.0309375,0.005,4,199,0,0.000133302210492886,1.95678597854181e-05,0.00221385061561227,0.0266604420985772,1,199,27736.0713421854,-8.62650392309103e-06,1,3.65900367725874e-05,31,1,2,1,0
434,166.539762199038,201.753265473616,0.211442017267281,0.499999305980421,13.1614184693739,0.15421875,0.0309375,0.005,4,200,0,0.000132405391219398,1.65652124150489e-05,0.00187413984487627,0.0264810782438796,1,200,27735.0831937941,5.39789865224825e-06,1,3.65899747710698e-05,24,1,2,1,0
435,166.538399180583,201.753660135767,0.211454302001539,0.499999192760934,13.1591830074728,0.15421875,0.03109375,0.005,4,201,0,0.000146377976168506,1.51913087052394e-05,0.00171870038409168,0.0292755952337012,1,201,27735.4536759161,-4.00198485909835e-06,1,3.65900136966327e-05,36,1,2,1,0
436,166.53925834644,201.754934083185,0.211455701715013,0.499999375606234,13.1654536012061,0.15421875,0.03109375,0.005,4,202,0,0.000120375445310544,2.27804877403371e-05,0.0025773179775887,0.0240750890621088,1,202,27733.8752545177,-8.84070986469039e-06,1,2.18822135609886e-05,21,1,2,1,0
437,166.53572046992,201.753345614664,0.211471899514225,0.499999324952426,13.1579661872765,0.15421875,0.03109375,0.005,4,203,0,0.000111846851899268,2.59650712857767e-05,0.00293761247682637,0.0223693703798536,1,203,27736.4111081174,-9.50599765821658e-06,1,2.55776087999415e-05,35,1,2,1,0
438,166.540526451966,201.759577439738,0.211474358452507,0.499999264317332,13.1624937820556,0.15421875,0.03109375,0.005,4,204,0,0.000142826746984247,1.87818179847803e-05,0.00212492013760793,0.0285653493968495,1,204,27734.3244433744,-1.05846122673456e-05,1,2.88581385829846e-05,26,1,2,1,0
439,166.537869819582,201.757999344544,0.211484208145074,0.499999290945325,13.164923928721,0.15421875,0.03109375,0.005,4,205,0,0.000117798660876578,1.53511063208058e-05,0.00173677942050519,0.0235597321753157,1,205,27733.9490024715,-1.02226702489226e-05,1,2.88581404938795e-05,20,1,2,1,0
440,166.535792199113,201.756716046616,0.21149161620099,0.499999458764537,13.1579298432888,0.15421875,0.03109375,0.005,4,206,0,0.000127565358818108,2.51017564026363e-05,0.00283993954751952,0.0255130717636216,1,206,27736.0582131175,-1.54285629818942e-05,1,2.885818235839e-05,37,1,2,1,0
441,166.540336723439,201.762806428489,0.211495127234802,0.499999257876118,13.1624719986344,0.15421875,0.03109375,0.005,4,207,0,0.000138956933599794,1.85148851260396e-05,0.00209472013208201,0.0277913867199588,1,207,27734.5760920036,-5.11055885941618e-06,1,2.88581130308876e-05,26,1,2,1,0
442,166.537592088842,201.760909656218,0.211503703912002,0.499999294293588,13.164755443618,0.15421875,0.03109375,0.005,4,208,0,0.000117145459303831,1.5272458678947e-05,0.00172788145556396,0.0234290918607663,1,208,27733.907468092,-8.86323546508989e-06,1,2.88581388825438e-05,20,1,2,1,0
443,166.535552773469,201.759717672326,0.211511381877542,0.499999456205219,13.1576049000943,0.15421875,0.03109375,0.005,4,209,0,0.000127123019580732,2.49596745453164e-05,0.0028238648203524,0.0254246039161464,1,209,27736.0164234358,-1.77596098070847e-06,1,2.98651123303195e-05,37,1,2,1,0
444,166.540176619042,201.765648726469,0.211513358653419,0.499999247565233,13.1620747003397,0.15421875,0.03109375,0.005,4,210,0,0.000138942638804576,1.86169437404607e-05,0.00210626674621572,0.0277885277609151,1,210,27734.507169691,-9.79183075264678e-06,1,2.98651048985677e-05,26,1,2,1,0
445,166.537388385187,201.763925022693,0.211523292031158,0.499999287008145,13.1642935326537,0.15421875,0.03109375,0.005,4,211,0,0.000116657715742341,1.53292244508538e-05,0.0017343037695247,0.0233315431484682,1,211,27733.8267823079,-8.60311136539323e-06,1,2.98651230250654e-05,20,1,2,1,0
446,166.535342567721,201.762745448584,0.211531092065567,0.499999458016331,13.1570868995353,0.15421875,0.03109375,0.005,4,212,0,0.000126333925290806,2.56116616154084e-05,0.00289762873691368,0.0252667850581611,1,212,27735.9464782856,-1.04097702093817e-05,1,3.11274049676322e-05,37,1,2,1,0
447,166.539972284388,201.76896181763,0.211534738777811,0.499999247304345,13.1616863720223,0.15421875,0.03125,0.005,4,213,0,0.000138036654792514,1.87505166034797e-05,0.00212137879057144,0.0276073309585028,1,213,27734.4189622733,1.05953390145178e-06,1,3.11273254975371e-05,26,1,2,1,0
448,166.537107689088,201.767085700991,0.211544312860739,0.499999289277837,13.16387934698,0.15421875,0.03125,0.005,4,214,0,0.000116477795572986,1.52570502775249e-05,0.00172613819394272,0.0232955591145972,1,214,27733.7532671651,-7.96178799321914e-06,1,2.99881367673273e-05,20,1,2,1,0
449,166.53509498043,201.765952572697,0.211552151193159,0.499999467839499,13.1566410804635,0.15421875,0.03125,0.005,4,215,0,0.000126297216765699,2.51076085558879e-05,0.00284060164307931,0.0252594433531398,1,215,27735.8545085125,-9.27864008780223e-06,1,3.14748632260028e-05,37,1,2,1,0
450,166.53973162201,201.771835551244,0.211553745079874,0.499999250035576,13.1610801528082,0.15421875,0.03125,0.005,4,216,0,0.000137985925294901,1.85222014527083e-05,0.00209554787995414,0.0275971850589802,1,216,27734.3787774458,2.44656748086026e-06,1,3.14747887727706e-05,26,1,2,1,0
451,166.536969964646,201.770164578566,0.211563802448188,0.499999294091091,13.1632942806614,0.15421875,0.03109375,0.005,4,217,0,0.000116328927740166,1.52388085286739e-05,0.00172407437565259,0.0232657855480331,1,217,27733.7034431761,-1.20183638339433e-05,1,3.05134809189247e-05,20,1,2,1,0
452,166.534945296762,201.768999946011,0.211571538853078,0.499999457667055,13.1561198365678,0.15421875,0.03109375,0.005,4,218,0,0.000125470832945713,2.55204761613932e-05,0.00288731228045293,0.0250941665891427,1,218,27735.7964074902,-1.14920073769912e-05,1,3.14123294570456e-05,37,1,2,1,0
453,166.539549301083,201.775189849892,0.211575212594744,0.499999251776025,13.1606364513471,0.15421875,0.03109375,0.005,4,219,0,0.000137856496929794,1.87402143908251e-05,0.00212021322826274,0.0275712993859588,1,219,27734.2919010257,-5.43564227089735e-06,1,3.14122540745367e-05,26,1,2,1,0
454,166.536698143602,201.773372536996,0.211585042733404,0.499999032929554,13.1592485670451,0.15421875,0.03109375,0.005,4,220,0,0.000128249194447978,1.43301232075648e-05,0.00162126836724925,0.0256498388895956,1,220,27734.8984897595,-1.14554945754885e-05,1,3.01853592503266e-05,24,1,2,1,0
455,166.53675361185,201.77430411498,0.21159023302003,0.499999282980395,13.1618932240568,0.15421875,0.03109375,0.005,4,221,0,0.000116193991169594,1.48386889711363e-05,0.00167880601526536,0.0232387982339189,1,221,27733.1708186972,-7.96769653815404e-06,1,3.01853707557796e-05,20,1,2,1,0
456,166.534746303302,201.77328654479,0.211598726534283,0.499999457460496,13.1550916807251,0.15421875,0.03109375,0.005,4,222,0,0.000119603395958376,2.4499966162589e-05,0.00277185475398522,0.0239206791916751,1,222,27735.7127794837,-4.46697198472118e-06,1,3.13802708256922e-05,37,1,2,1,0
457,166.539279617239,201.779304370142,0.211601880552719,0.499999211504604,13.1598442987717,0.15421875,0.03109375,0.005,4,223,0,0.000139032484267142,1.78598455025853e-05,0.00202061085853154,0.0278064968534284,1,223,27734.1524254911,-1.27774723639564e-05,1,2.99351860826123e-05,26,1,2,1,0
458,166.536436477082,201.777191310228,0.211609876965243,0.49999903533653,13.158415156823,0.15421875,0.03109375,0.005,4,224,0,0.000128089622802924,1.41439740449562e-05,0.00160020799361841,0.0256179245605848,1,224,27734.8770144772,-6.5557346010848e-06,1,2.99351981477112e-05,24,1,2,1,0
459,166.53656595237,201.77817879966,0.211614864553944,0.499999301631705,13.1610911515859,0.15421875,0.03109375,0.005,4,225,0,0.000116426392988355,1.48655604804932e-05,0.00168184617950328,0.0232852785976711,1,225,27733.1157360416,-4.44545288702981e-07,1,2.9935171706865e-05,20,1,2,1,0
460,166.534581784789,201.777200112909,0.211623423498092,0.499999228680387,13.1470409431946,0.15421875,0.03109375,0.005,4,226,0,9.83320055711322e-05,4.5266037143598e-05,0.00512126749146885,0.0196664011142264,1,226,27737.5788282231,-1.71898009750995e-05,1,2.98283663987881e-05,52,1,2,1,0
461,166.543168746944,201.787092025204,0.211620347705834,0.499998675604059,13.1546933211472,0.15421875,0.03109375,0.005,4,227,0,0.000128623088840677,2.71269021871634e-05,0.00306905863826039,0.0257246177681354,1,227,27734.3510614079,4.03518256255595e-07,1,5.15618037044678e-05,30,1,2,1,0
462,166.537985333023,201.782622591399,0.211631221477179,0.499998993761578,13.1580278974783,0.15421875,0.03109375,0.005,4,228,0,0.000128460273381652,1.54051116998048e-05,0.00174288943165891,0.0256920546763303,1,228,27734.578475768,5.88499516283171e-06,1,5.15617095817141e-05,28,1,2,1,0
463,166.536564854535,201.782469015785,0.211640633947488,0.499999312359042,13.157501863712,0.15421875,0.03109375,0.005,4,229,0,0.00013113771174102,1.41718742519607e-05,0.00160336454170951,0.026227542348204,1,229,27733.7789808234,-5.31710462353153e-06,1,5.15618019833481e-05,24,1,2,1,0
464,166.53573063222,201.783046052558,0.211650168324411,0.499999535160063,13.1747849426206,0.15421875,0.03109375,0.005,4,230,0,0.000158582405055838,5.66378337723797e-05,0.00640783941314658,0.0317164810111676,1,230,27725.0534073485,-9.48586773692101e-07,1,5.15618319385989e-05,9,1,2,1,0
465,166.524634977239,201.771811637434,0.21166343745484,0.499998890487878,13.1622904906569,0.15421875,0.03109375,0.005,4,231,0,0.000157638306725203,4.50532018365443e-05,0.00509718792524587,0.0315276613450406,1,231,27738.8265039065,-3.785688916214e-05,1,0.000111289889890418,25,1,2,1,0
466,166.534850751002,201.783559823949,0.211659655105164,0.499999001368662,13.1586532555218,0.15421875,0.03109375,0.005,4,232,0,0.000143031335302483,1.69181148488576e-05,0.0019140661975232,0.0286062670604966,1,232,27734.5222722624,-1.50996864667364e-05,1,0.000111289882910561,27,1,2,1,0
467,166.535907557565,201.786206113483,0.211667856337433,0.499999332687074,13.1607395101286,0.15421875,0.03109375,0.005,4,233,0,0.000115671266666597,1.52095449828437e-05,0.0017207635833809,0.0231342533333194,1,233,27732.9350678256,-1.85495722394055e-05,1,0.000111290108253389,20,1,2,1,0
468,166.533937125431,201.784892274338,0.211674303492603,0.499998863192799,13.1549299521208,0.15421875,0.03109375,0.005,4,234,0,0.000139976876461708,2.08037988409824e-05,0.00235368115758392,0.0279953752923416,1,234,27735.147909241,-2.19778777203455e-05,1,0.000111290275276813,33,1,2,1,0
469,166.537138392882,201.789570183945,0.211679101317915,0.499999241669632,13.1593051805711,0.15421875,0.03109375,0.005,4,235,0,0.000139673277287581,2.35582294074863e-05,0.0026653094026851,0.0279346554575161,1,235,27732.2870389711,-2.50528284260903e-05,1,0.000111290237022458,29,1,2,1,0
470,166.533204797568,201.784458829188,0.211677029061383,0.499999361580585,13.1545593352253,0.15421875,0.03109375,0.005,4,236,0,0.000132933014605812,2.11624514217562e-05,0.00239425806509676,0.0265866029211624,1,236,27735.1682835616,-1.81660520292434e-05,1,0.000111290329042122,31,1,2,1,0
471,166.537049120088,201.790432561697,0.211684929136631,0.499998730952334,13.1539102222027,0.15421875,0.03109375,0.005,4,237,0,0.000140929674029045,1.4725280529636e-05,0.00166597531478077,0.0281859348058089,1,237,27734.4616294704,-3.839533621656e-05,1,8.01656096603905e-05,26,1,2,1,0
472,166.536596454736,201.791479700227,0.211694510371919,0.499999281245685,13.157880134351,0.15421875,0.03109375,0.005,4,238,0,0.000132160822071761,1.6736557359383e-05,0.00189352531240597,0.0264321644143523,1,238,27733.4945141207,-4.03316235137625e-05,1,7.50800046130501e-05,25,1,2,1,0
473,166.53416342112,201.790297460268,0.211705113923048,0.499999470359931,13.1581448461141,0.15421875,0.03109375,0.005,4,239,0,0.00011340863585993,1.12301207700855e-05,0.00127054312801141,0.022681727171986,1,239,27733.6052823045,-3.98487587799356e-05,1,7.50801128788e-05,23,1,2,1,0
474,166.534078662005,201.791146529903,0.211710829105766,0.499999408317806,13.1528515683982,0.15421875,0.03109375,0.005,4,240,0,0.000123241654593033,1.99343270376746e-05,0.00225531165227681,0.0246483309186067,1,240,27734.9023235114,-3.86257341765675e-05,1,7.50801873560803e-05,34,1,2,1,0
475,166.537020519882,201.795048458361,0.211712854165481,0.499998551285318,13.1578944047136,0.15421875,0.03109375,0.005,4,241,0,0.000155626287744734,2.17999253651482e-05,0.00246638000880911,0.0311252575489468,1,241,27733.2400631358,3.23841313302705e-05,1,2.36201758920951e-05,24,1,2,1,0
476,166.53380977447,201.793307124063,0.21172575945596,0.499999443676173,13.1550741563116,0.15421875,0.03109375,0.005,4,242,0,0.000107414410263699,1.47170112234445e-05,0.00166503974958338,0.0214828820527397,1,242,27733.9491340049,-8.15177059748269e-06,1,2.36201906565626e-05,29,1,2,1,0
477,166.535330335976,201.795825669717,0.211729818907525,0.499999229476979,13.1515833464536,0.15421875,0.03109375,0.005,4,243,0,0.000124619761895042,1.69901170659168e-05,0.00192221231847409,0.0249239523790085,1,243,27734.8432574338,-5.9257757859215e-06,1,2.36201988434692e-05,31,1,2,1,0
478,166.536780911778,201.798493005792,0.211735280944895,0.499999309523043,13.156599942454,0.15421875,0.03109375,0.005,4,244,0,0.00015221752297816,2.00820036167196e-05,0.00227201934995123,0.030443504595632,1,244,27733.2164484549,5.34394503435204e-06,1,2.3620158509251e-05,24,1,2,1,0
479,166.533856960944,201.796974136531,0.211747435741293,0.49999901751414,13.1537455490885,0.15421875,0.03109375,0.005,4,245,0,0.000133754138166145,1.48238071037685e-05,0.00167712232417216,0.0267508276332289,1,245,27734.5039560296,-2.59705837301685e-06,1,2.30841454038038e-05,27,1,2,1,0
480,166.535764320198,201.799652728031,0.211749641596688,0.499998855985577,13.152506347098,0.15421875,0.03109375,0.005,4,246,0,0.000142214722948061,1.62443294042726e-05,0.00183783607641427,0.0284429445896123,1,246,27733.952103405,8.38448884149566e-06,1,1.94513883648313e-05,26,1,2,1,0
481,166.535773447856,201.801144578032,0.211758533317276,0.499999344040994,13.1557535397818,0.15421875,0.03109375,0.005,4,247,0,0.000147930116578888,1.44558138076381e-05,0.00163548863535217,0.0295860233157777,1,247,27733.2226955767,1.26911130129261e-05,1,1.92796666828995e-05,25,1,2,1,0
