arm_N,iteration,max_design_change,surrogate_objective,feasibility_relative,reference_mac_phi0,reference_mode_index,reference_omega,reference_identity,reference_event_id
inf,729,0.00231642119557141,7332.31757041486,7.28501792433001e-05,1,1,136.483085251141,solid_phi0,0
inf,730,0.0023429228799523,7332.81783783014,4.97433562580696e-05,1,1,136.483085251141,solid_phi0,0
inf,731,0.00163336060738295,7332.65198018091,0.000121383085551097,1,1,136.483085251141,solid_phi0,0
inf,732,0.00229005688459727,7332.25288043343,6.38875091265589e-05,1,1,136.483085251141,solid_phi0,0
inf,733,0.00234603690341573,7332.75522281324,5.82239721432787e-05,1,1,136.483085251141,solid_phi0,0
inf,734,0.00167833331913181,7332.59511527328,0.000129114396011154,1,1,136.483085251141,solid_phi0,0
inf,735,0.00226404084782672,7332.19958427464,5.6440320438389e-05,1,1,136.483085251141,solid_phi0,0
inf,736,0.0023479324012986,7332.70523260552,6.50413513328951e-05,1,1,136.483085251141,solid_phi0,0
inf,737,0.00336506126237923,7332.54903427788,0.00012467649227732,1,1,136.483085251141,solid_phi0,0
inf,738,0.0040691273163963,7333.09945955852,1.10980944254546e-05,1,1,136.483085251141,solid_phi0,0
inf,739,0.00293295051383269,7332.98507245814,8.16812318118476e-05,1,1,136.483085251141,solid_phi0,0
inf,740,0.00223450580057982,7332.57837703655,9.65199395353e-05,1,1,136.483085251141,solid_phi0,0
inf,741,0.00233823683732381,7333.08377408806,2.60042024022855e-05,1,1,136.483085251141,solid_phi0,0
inf,742,0.00129780604638152,7332.90829283705,0.000100518371628056,1,1,136.483085251141,solid_phi0,0
inf,743,0.00219317387085982,7332.50783708207,8.39928703983972e-05,1,1,136.483085251141,solid_phi0,0
inf,744,0.00235779991821983,7332.99873591979,3.87795181079342e-05,1,1,136.483085251141,solid_phi0,0
inf,745,0.00342549051272025,7332.84291557912,0.000108744005507089,1,1,136.483085251141,solid_phi0,0
inf,746,0.00300097519165363,7332.45291290314,7.68761141844987e-05,1,1,136.483085251141,solid_phi0,0
inf,747,0.00234898664440786,7332.96302138573,4.39433019171487e-05,1,1,136.483085251141,solid_phi0,0
inf,748,0.00162767637376982,7332.80916687103,0.00011429774719296,1,1,136.483085251141,solid_phi0,0
inf,749,0.00215279374531452,7332.41796711408,7.1641704260772e-05,1,1,136.483085251141,solid_phi0,0
inf,750,0.00235219926811614,7332.9229235155,4.91815448642186e-05,1,1,136.483085251141,solid_phi0,0
inf,751,0.00188588869238158,7332.76875488688,0.000118541809678185,1,1,136.483085251141,solid_phi0,0
inf,752,0.00213238000025506,7332.37833246702,6.8220722236445e-05,1,1,136.483085251141,solid_phi0,0
inf,753,0.00235316812161657,7332.88641646543,5.19455231937638e-05,1,1,136.483085251141,solid_phi0,0
inf,754,0.00165891438633303,7332.73472496666,0.000121463917439724,1,1,136.483085251141,solid_phi0,0
inf,755,0.002112499455724,7332.3465298604,6.50353336932863e-05,1,1,136.483085251141,solid_phi0,0
inf,756,0.00235432344798181,7332.85634035666,5.53453374217971e-05,1,1,136.483085251141,solid_phi0,0
inf,757,0.00166264543209538,7332.70666665708,0.000124884620111843,1,1,136.483085251141,solid_phi0,0
inf,758,0.00209328570283418,7332.3204384221,6.16958559742642e-05,1,1,136.483085251141,solid_phi0,0
inf,759,0.00235513241869789,7332.83239382902,5.8525220275274e-05,1,1,136.483085251141,solid_phi0,0
inf,760,0.00166080248694978,7332.6847576326,0.000127889420770355,1,1,136.483085251141,solid_phi0,0
inf,761,0.00207484014178316,7332.30053439052,5.88930348990324e-05,1,1,136.483085251141,solid_phi0,0
inf,762,0.00235580498997379,7332.8144150481,6.11455577813613e-05,1,1,136.483085251141,solid_phi0,0
inf,763,0.00336196649873488,7332.66860845869,0.000129806242650687,1,1,136.483085251141,solid_phi0,0
inf,764,0.00406977884709314,7333.2274506139,4.87680948046965e-06,1,1,136.483085251141,solid_phi0,0
inf,765,0.00292612131520686,7333.12145296189,7.41250272058291e-05,1,1,136.483085251141,solid_phi0,0
inf,766,0.00204548716380004,7332.72297866441,0.000105077990422142,1,1,136.483085251141,solid_phi0,0
inf,767,0.00234394738301302,7333.23515420173,1.66998638116977e-05,1,1,136.483085251141,solid_phi0,0
inf,768,0.00127089882832521,7333.06623420649,9.01219435319733e-05,1,1,136.483085251141,solid_phi0,0
inf,769,0.00201919552933727,7332.67203162186,9.52265712510503e-05,1,1,136.483085251141,solid_phi0,0
inf,770,0.00235934781702074,7333.16654436292,2.81005673081758e-05,1,1,136.483085251141,solid_phi0,0
inf,771,0.00177221275147155,7333.00685078056,9.84578381503232e-05,1,1,136.483085251141,solid_phi0,0
inf,772,0.00201502923227326,7332.60898345022,8.68556928137476e-05,1,1,136.483085251141,solid_phi0,0
inf,773,0.00235207069088383,7333.11141147977,3.51198366581595e-05,1,1,136.483085251141,solid_phi0,0
inf,774,0.00162010933251844,7332.95186490288,0.000105218665065299,1,1,136.483085251141,solid_phi0,0
inf,775,0.00200911187305119,7332.56063031159,8.14187011077827e-05,1,1,136.483085251141,solid_phi0,0
inf,776,0.0023528899188533,7333.06748901745,3.98255171984996e-05,1,1,136.483085251141,solid_phi0,0
inf,777,0.00292953424104501,7332.91962725063,0.000108076402730473,1,1,136.483085251141,solid_phi0,0
inf,778,0.00253377185872658,7332.54358466825,7.98031945830058e-05,1,1,136.483085251141,solid_phi0,0
inf,779,0.00235321945859501,7333.06284853854,4.08900346637875e-05,1,1,136.483085251141,solid_phi0,0
inf,780,0.00165249492028408,7332.91728692232,0.000109499364711496,1,1,136.483085251141,solid_phi0,0
inf,781,0.00199743374227512,7332.53609681025,7.79534224002454e-05,1,1,136.483085251141,solid_phi0,0
inf,782,0.00235469754045725,7333.04941842336,4.30962676840618e-05,1,1,136.483085251141,solid_phi0,0
inf,783,0.00165639785085248,7332.90032120224,0.000111880055166713,1,1,136.483085251141,solid_phi0,0
inf,784,0.00199089984827638,7332.51766139806,7.55272234738147e-05,1,1,136.483085251141,solid_phi0,0
inf,785,0.00235473209291837,7333.03055251095,4.5758254425543e-05,1,1,136.483085251141,solid_phi0,0
inf,786,0.00165631231769059,7332.88158407864,0.000114482267766669,1,1,136.483085251141,solid_phi0,0
inf,787,0.00199932013640902,7332.50004577943,7.32271574661603e-05,1,1,136.483085251141,solid_phi0,0
inf,788,0.00235521676381922,7333.01379507764,4.83348244364468e-05,1,1,136.483085251141,solid_phi0,0
inf,789,0.00165765894914638,7332.86475073312,0.00011701590935409,1,1,136.483085251141,solid_phi0,0
inf,790,0.00201263189705703,7332.48410070902,7.10456296710849e-05,1,1,136.483085251141,solid_phi0,0
inf,791,0.00235577415998778,7332.99872476129,5.07972094253573e-05,1,1,136.483085251141,solid_phi0,0
inf,792,0.00165852840926162,7332.84955429687,0.000119383607146251,1,1,136.483085251141,solid_phi0,0
inf,793,0.00202602863969481,7332.47045673723,6.90740103552745e-05,1,1,136.483085251141,solid_phi0,0
inf,794,0.00235530057187439,7332.98838297439,5.22362255819253e-05,1,1,136.483085251141,solid_phi0,0
inf,795,0.00261411287507591,7332.84836433766,0.000119615944383256,1,1,136.483085251141,solid_phi0,0
inf,796,0.00228164896919993,7332.48504946154,7.01562567826386e-05,1,1,136.483085251141,solid_phi0,0
inf,797,0.00235386523079772,7333.01790811768,5.00453548760715e-05,1,1,136.483085251141,solid_phi0,0
inf,798,0.00230597225966121,7332.88899792417,0.000116968833055786,1,1,136.483085251141,solid_phi0,0
inf,799,0.00204945828718495,7332.52726007334,7.27431358824582e-05,1,1,136.483085251141,solid_phi0,0
inf,800,0.00235422636423643,7333.05561388849,4.82722166816885e-05,1,1,136.483085251141,solid_phi0,0
inf,801,0.00166164284015036,7332.91576433154,0.000116140817539412,1,1,136.483085251141,solid_phi0,0
inf,802,0.00206095721157107,7332.54296717552,7.28493972450561e-05,1,1,136.483085251141,solid_phi0,0
inf,803,0.00235389236391048,7333.0632280782,4.8733577593385e-05,1,1,136.483085251141,solid_phi0,0
inf,804,0.00166230374807697,7332.91846743786,0.00011699416000488,1,1,136.483085251141,solid_phi0,0
inf,805,0.00207277044493226,7332.54255793825,7.17563419598832e-05,1,1,136.483085251141,solid_phi0,0
inf,806,0.0023528130688717,7333.06065391323,5.00699224994516e-05,1,1,136.483085251141,solid_phi0,0
inf,807,0.00166298053698577,7332.91449941491,0.000118523916150526,1,1,136.483085251141,solid_phi0,0
inf,808,0.00208489122658351,7332.53733106976,7.01082505354389e-05,1,1,136.483085251141,solid_phi0,0
inf,809,0.00235168544311126,7333.05419255624,5.1887720339594e-05,1,1,136.483085251141,solid_phi0,0
inf,810,0.00166370537254146,7332.90711210102,0.000120487906552391,1,1,136.483085251141,solid_phi0,0
inf,811,0.00209731586379269,7332.52891963576,6.80587182000369e-05,1,1,136.483085251141,solid_phi0,0
inf,812,0.00235059728227582,7333.04467471083,5.40847309029591e-05,1,1,136.483085251141,solid_phi0,0
inf,813,0.00166444456836989,7332.8967481546,0.000122814648004343,1,1,136.483085251141,solid_phi0,0
inf,814,0.00211003589951109,7332.51758402759,6.56604864932575e-05,1,1,136.483085251141,solid_phi0,0
inf,815,0.00234954998726489,7333.03227347128,5.66193751803112e-05,1,1,136.483085251141,solid_phi0,0
inf,816,0.00166519934165488,7332.88353873739,0.000125467401535184,1,1,136.483085251141,solid_phi0,0
inf,817,0.0021230426525719,7332.50343633689,6.29531243454551e-05,1,1,136.483085251141,solid_phi0,0
inf,818,0.00234853576490679,7333.017094705,5.94348828597546e-05,1,1,136.483085251141,solid_phi0,0
inf,819,0.00166596273060693,7332.86759826618,0.000128340207105393,1,1,136.483085251141,solid_phi0,0
inf,820,0.00213632820454979,7332.48662474531,6.01679013279011e-05,1,1,136.483085251141,solid_phi0,0
inf,821,0.00234753240398511,7332.99937766566,6.19907356887994e-05,1,1,136.483085251141,solid_phi0,0
inf,822,0.00166671923008954,7332.84939289607,0.000130478032058456,1,1,136.483085251141,solid_phi0,0
inf,823,0.00214988676411909,7332.46791493289,5.82854398940569e-05,1,1,136.483085251141,solid_phi0,0
inf,824,0.00234675420182007,7332.97995745339,6.4066337247648e-05,1,1,136.483085251141,solid_phi0,0
inf,825,0.00336894770288454,7332.8291505263,0.000129199982629613,1,1,136.483085251141,solid_phi0,0
inf,826,0.00407658831082458,7333.38860784024,8.31725522476567e-06,1,1,136.483085251141,solid_phi0,0
inf,827,0.00293629892496272,7333.27571916435,7.77150583624042e-05,1,1,136.483085251141,solid_phi0,0
inf,828,0.00218359289443437,7332.87615094518,0.000102566147125449,1,1,136.483085251141,solid_phi0,0
inf,829,0.00233376682025588,7333.38283971381,2.19193200468037e-05,1,1,136.483085251141,solid_phi0,0
inf,830,0.00127664625981838,7333.20559853643,9.60049572844568e-05,1,1,136.483085251141,solid_phi0,0
inf,831,0.00218008064323161,7332.80726087137,9.00955985354557e-05,1,1,136.483085251141,solid_phi0,0
inf,832,0.00236332697561414,7333.29429428156,3.59700066908664e-05,1,1,136.483085251141,solid_phi0,0
inf,833,0.00178167110776473,7333.12481786913,0.000107227494277162,1,1,136.483085251141,solid_phi0,0
inf,834,0.00219769984603313,7332.72071282123,7.84312685644384e-05,1,1,136.483085251141,solid_phi0,0
inf,835,0.00234194716489977,7333.21394567575,4.61941192159143e-05,1,1,136.483085251141,solid_phi0,0
inf,836,0.00162892579738316,7333.04346624957,0.000117500544904003,1,1,136.483085251141,solid_phi0,0
inf,837,0.00221355248489585,7332.6434995541,6.89249549590265e-05,1,1,136.483085251141,solid_phi0,0
inf,838,0.00234315063582713,7333.13731625589,5.5617850133638e-05,1,1,136.483085251141,solid_phi0,0
inf,839,0.0016759352121184,7332.96959272046,0.000126499018370696,1,1,136.483085251141,solid_phi0,0
inf,840,0.0022292366559955,7332.57058940721,6.00389343359264e-05,1,1,136.483085251141,solid_phi0,0
inf,841,0.00234330144809802,7333.06633591766,6.42465619528076e-05,1,1,136.483085251141,solid_phi0,0
inf,842,0.00336381322931889,7332.89962009284,0.000127324116863115,1,1,136.483085251141,solid_phi0,0
inf,843,0.00407346730176761,7333.44419286553,1.1793676657712e-05,1,1,136.483085251141,solid_phi0,0
inf,844,0.00293345903797293,7333.31702145274,8.26938560282153e-05,1,1,136.483085251141,solid_phi0,0
inf,845,0.00226669937864366,7332.90373793476,9.61435426565238e-05,1,1,136.483085251141,solid_phi0,0
inf,846,0.00233113972362675,7333.39723310675,2.96060889604099e-05,1,1,136.483085251141,solid_phi0,0
inf,847,0.00127515306315917,7333.20739349433,0.00010498983213425,1,1,136.483085251141,solid_phi0,0
inf,848,0.00226353644140687,7332.79672577057,7.95670480122634e-05,1,1,136.483085251141,solid_phi0,0
inf,849,0.00236254447354645,7333.27123194808,4.72147569867687e-05,1,1,136.483085251141,solid_phi0,0
inf,850,0.00178056577831975,7333.0915517693,0.000119673518175989,1,1,136.483085251141,solid_phi0,0
inf,851,0.00227999416003988,7332.67619822547,6.43062363814284e-05,1,1,136.483085251141,solid_phi0,0
inf,852,0.00234022549800017,7333.15736174477,6.05512618135906e-05,1,1,136.483085251141,solid_phi0,0
inf,853,0.0033299779901188,7332.97877442128,0.000128653317173377,1,1,136.483085251141,solid_phi0,0
inf,854,0.00405250514167266,7333.50899157461,1.0865445262076e-05,1,1,136.483085251141,solid_phi0,0
inf,855,0.00291847023972247,7333.37214627865,8.31518754079719e-05,1,1,136.483085251141,solid_phi0,0
inf,856,0.00231377014478473,7332.94715356933,9.37854212346156e-05,1,1,136.483085251141,solid_phi0,0
inf,857,0.00232987933019158,7333.42749270575,3.23042192381662e-05,1,1,136.483085251141,solid_phi0,0
inf,858,0.00127946223924458,7333.23065244445,0.000109073981373164,1,1,136.483085251141,solid_phi0,0
inf,859,0.00231724682396928,7332.80968691404,7.46465592851298e-05,1,1,136.483085251141,solid_phi0,0
inf,860,0.0023598277263267,7333.27464838418,5.31563767713905e-05,1,1,136.483085251141,solid_phi0,0
inf,861,0.00178008082219605,7333.08779681957,0.000126660389457744,1,1,136.483085251141,solid_phi0,0
inf,862,0.00234508314964688,7332.66469094616,5.70775172381577e-05,1,1,136.483085251141,solid_phi0,0
inf,863,0.0023654856627332,7333.1390249717,6.93141701656463e-05,1,1,136.483085251141,solid_phi0,0
inf,864,0.00333198163894821,7332.95353174001,0.000120052572742058,1,1,136.483085251141,solid_phi0,0
inf,865,0.00405194424520583,7333.4784650305,2.108588096561e-05,1,1,136.483085251141,solid_phi0,0
inf,866,0.00292139924188939,7333.33532372165,9.40305392402863e-05,1,1,136.483085251141,solid_phi0,0
inf,867,0.00240722456308362,7332.90603652292,8.36450429582136e-05,1,1,136.483085251141,solid_phi0,0
inf,868,0.0023798738365477,7333.38418793261,4.43162678600562e-05,1,1,136.483085251141,solid_phi0,0
inf,869,0.00134502703317996,7333.18019237688,0.000121285856104048,1,1,136.483085251141,solid_phi0,0
inf,870,0.00242102437860436,7332.75641140942,6.29296638678944e-05,1,1,136.483085251141,solid_phi0,0
inf,871,0.00243098753556459,7333.21962668718,6.64803690700877e-05,1,1,136.483085251141,solid_phi0,0
inf,872,0.00348425870496571,7333.02623890166,0.000122864257691147,1,1,136.483085251141,solid_phi0,0
inf,873,0.00415234941983245,7333.5419673827,2.03073814191157e-05,1,1,136.483085251141,solid_phi0,0
inf,874,0.00298974483333814,7333.39061458457,9.39098422042539e-05,1,1,136.483085251141,solid_phi0,0
inf,875,0.00249351234164363,7332.9529981006,8.30895818408894e-05,1,1,136.483085251141,solid_phi0,0
inf,876,0.00245204218071593,7333.42540907711,4.5864093422332e-05,1,1,136.483085251141,solid_phi0,0
inf,877,0.00151570042875293,7333.21325377512,0.000123621892249459,1,1,136.483085251141,solid_phi0,0
inf,878,0.00251055993472016,7332.78319044257,5.99681926611861e-05,1,1,136.483085251141,solid_phi0,0
inf,879,0.00250504942733032,7333.23987595508,7.01170702893661e-05,1,1,136.483085251141,solid_phi0,0
inf,880,0.00349094288159446,7333.04039327499,0.000118650781467666,1,1,136.483085251141,solid_phi0,0
inf,881,0.00415391250377739,7333.55007245711,2.51777319782986e-05,1,1,136.483085251141,solid_phi0,0
inf,882,0.00299298733426023,7333.39291215426,9.94675096015474e-05,1,1,136.483085251141,solid_phi0,0
inf,883,0.0025879530358861,7332.94933722404,7.70692944584983e-05,1,1,136.483085251141,solid_phi0,0
inf,884,0.00254352333766239,7333.41557461712,5.25802269608633e-05,1,1,136.483085251141,solid_phi0,0
inf,885,0.00169275073885489,7333.19792532674,0.000131083745675276,1,1,136.483085251141,solid_phi0,0
inf,886,0.00260660612706509,7332.76198602421,5.21776683435338e-05,1,1,136.483085251141,solid_phi0,0
inf,887,0.00259272799583432,7333.21195615026,7.86939840771161e-05,1,1,136.483085251141,solid_phi0,0
inf,888,0.00349848021946297,7333.00718028052,0.000109831474834676,1,1,136.483085251141,solid_phi0,0
inf,889,0.00416041471110673,7333.51045734702,3.48877178428797e-05,1,1,136.483085251141,solid_phi0,0
inf,890,0.00300333519265561,7333.34820379829,0.000110100730354001,1,1,136.483085251141,solid_phi0,0
inf,891,0.00269885497356537,7332.8974355397,6.64985839748944e-05,1,1,136.483085251141,solid_phi0,0
inf,892,0.00267320229781143,7333.35727969107,6.42562488630816e-05,1,1,136.483085251141,solid_phi0,0
inf,893,0.00307576102711804,7333.13300764008,0.000120723164910741,1,1,136.483085251141,solid_phi0,0
inf,894,0.00380773078744723,7333.63212189058,2.4961237967025e-05,1,1,136.483085251141,solid_phi0,0
inf,895,0.00276662029928931,7333.45298498096,0.000102962854976796,1,1,136.483085251141,solid_phi0,0
inf,896,0.00279487881557816,7332.99188938968,7.29943124300192e-05,1,1,136.483085251141,solid_phi0,0
inf,897,0.00276579313851022,7333.43811992844,5.97692989245946e-05,1,1,136.483085251141,solid_phi0,0
inf,898,0.00313345496633621,7333.20208744157,0.000124121164503332,1,1,136.483085251141,solid_phi0,0
inf,899,0.00385429798860693,7333.68784651892,2.30304633968004e-05,1,1,136.483085251141,solid_phi0,0
inf,900,0.00279730915007415,7333.49698484213,0.000102267060473227,1,1,136.483085251141,solid_phi0,0
inf,901,0.00289413753965206,7333.0226076817,7.27378041276427e-05,1,1,136.483085251141,solid_phi0,0
inf,902,0.00286665093261362,7333.45851727581,6.13088826456609e-05,1,1,136.483085251141,solid_phi0,0
inf,903,0.00319047062241251,7333.20926360018,0.000121785006635733,1,1,136.483085251141,solid_phi0,0
inf,904,0.00384548471548307,7333.6853033902,2.6620247207898e-05,1,1,136.483085251141,solid_phi0,0
inf,905,0.0027902125781597,7333.48176613749,0.000106913341148318,1,1,136.483085251141,solid_phi0,0
inf,906,0.00303080962515512,7332.99635950489,6.66943000500186e-05,1,1,136.483085251141,solid_phi0,0
inf,907,0.00288269169387134,7333.4231583123,6.79218631967071e-05,1,1,136.483085251141,solid_phi0,0
inf,908,0.00316598916512245,7333.16463194636,0.000112536355292736,1,1,136.483085251141,solid_phi0,0
inf,909,0.00385672221349487,7333.63083385705,3.52976744532052e-05,1,1,136.483085251141,solid_phi0,0
inf,910,0.00280095197635799,7333.42304018232,0.000116722456906082,1,1,136.483085251141,solid_phi0,0
inf,911,0.0029385003884852,7332.93019110464,5.49163641578865e-05,1,1,136.483085251141,solid_phi0,0
inf,912,0.00269584101740994,7333.35289101622,7.81094538772065e-05,1,1,136.483085251141,solid_phi0,0
inf,913,0.00303643004348508,7333.09733690638,0.00010124355489638,1,1,136.483085251141,solid_phi0,0
inf,914,0.00386516348223997,7333.56191519426,4.54142340858832e-05,1,1,136.483085251141,solid_phi0,0
inf,915,0.00280590431208538,7333.35629834065,0.000126758554553796,1,1,136.483085251141,solid_phi0,0
