mesh,k,representation,evaluator,batch_schedule,final_requested,escalation,mode,lambda,omega,residual,eigenpair_valid,diagnostic_finite,voidKE,voidSE,densityParticipation,IPR,pass_KE,pass_SE,pass_P,valid_structural,selected
96x12,2475,single,E3,3,3,0,1,26543.887221875862,162.92294872692386,1.6907879787526359e-11,1,1,0.0043684698520292248,7.0484038523491253e-05,0.91489039552068085,0.0026366861629746156,1,1,1,1,1
96x12,2475,single,E3,3,3,0,2,26762.042592861158,163.59108347602921,1.6471044465823431e-11,1,1,0.0036343948675873787,0.00063831314385583973,0.90056046540722745,0.002492134396579678,1,1,1,1,0
96x12,2475,single,E3,3,3,0,3,78453.678265527327,280.09583764405949,6.3093446077935948e-12,1,1,0.0048338439499477298,0.0013247868857804443,0.93661439863182949,0.0078687478389353298,1,1,1,1,0
96x12,2476,double,E1,3,3,0,1,26409.595560002013,162.51029370474356,1.8125850507569112e-11,1,1,0.0092493299286964918,0.00019382562159893799,0.91085013464743048,0.0029670428832258584,1,1,1,1,1
96x12,2476,double,E1,3,3,0,2,26653.249139222611,163.25822839668024,1.7266120836692942e-11,1,1,0.0088735226103753614,0.00093142718049849644,0.89654600128847939,0.0028151878027275262,1,1,1,1,0
96x12,2476,double,E1,3,3,0,3,78442.579587586573,280.0760246568538,7.3448591558904446e-12,1,1,0.01126403616418519,0.0044971644773898313,0.93407331317562914,0.0078228082069819824,1,1,1,1,0
96x12,2476,single,E1,3,3,0,1,26409.595579431472,162.51029376452271,1.6918424263521803e-11,1,1,0.0092493302097370247,0.00019382555393045007,0.91085013447962915,0.0029670424902227353,1,1,1,1,1
96x12,2476,single,E1,3,3,0,2,26653.249102422636,163.25822828397543,1.759587378735674e-11,1,1,0.0088735224531300717,0.00093142726372700396,0.8965460011100973,0.0028151874138162966,1,1,1,1,0
96x12,2476,single,E1,3,3,0,3,78442.579690318176,280.0760248402533,7.2312238133609259e-12,1,1,0.011264036235648292,0.0044971644879847556,0.9340733133606488,0.0078228082177138041,1,1,1,1,0
96x12,2476,double,E2,3,3,0,1,26533.810776054444,162.89202183058089,1.569361006942628e-11,1,1,0.0047067854059157036,0.00010234352207681963,0.91484575708147142,0.0027809074757872542,1,1,1,1,1
96x12,2476,double,E2,3,3,0,2,26760.396953936932,163.58605366576006,1.6954706396451498e-11,1,1,0.0043416451684499414,0.00059541037518627061,0.90035203252056373,0.0026297501829800158,1,1,1,1,0
96x12,2476,double,E2,3,3,0,3,78424.175083807975,280.04316646511478,6.9470128415512745e-12,1,1,0.0083226413455737766,0.0013094541687746813,0.93668107032723946,0.0078691492850426741,1,1,1,1,0
96x12,2476,single,E2,3,3,0,1,26533.810790230444,162.89202187409438,1.7174692001402712e-11,1,1,0.0047067859738021724,0.00010234347614225566,0.91484575638185051,0.0027809070811084229,1,1,1,1,1
96x12,2476,single,E2,3,3,0,2,26760.396922582157,163.58605356992433,1.8107384289666448e-11,1,1,0.00434164470967747,0.00059541043197514315,0.90035203288902366,0.0026297498058838443,1,1,1,1,0
96x12,2476,single,E2,3,3,0,3,78424.175176293022,280.04316663024116,6.7401133889828032e-12,1,1,0.0083226415456151576,0.001309454178130796,0.9366810704073929,0.0078691492943022724,1,1,1,1,0
96x12,2476,double,E3,3,3,0,1,26533.810320362529,162.89202043182632,1.8283852819964632e-11,1,1,0.0047067595528915056,0.00010232820091665281,0.91484578449855647,0.0027809278116738708,1,1,1,1,1
96x12,2476,double,E3,3,3,0,2,26760.387312321607,163.58602419620573,2.0031908841347648e-11,1,1,0.004341670007155035,0.00059504912797717774,0.90035200715399277,0.0026297695366384586,1,1,1,1,0
96x12,2476,double,E3,3,3,0,3,78423.921100010572,280.04271299216225,7.8176692610852741e-12,1,1,0.0083226442963339094,0.0013062299942444078,0.93668106179264121,0.0078691489106603955,1,1,1,1,0
96x12,2476,single,E3,3,3,0,1,26533.810334453439,162.89202047507865,1.6189732016947856e-11,1,1,0.004706760120022406,0.00010232815507277744,0.914845783799761,0.0027809274175900098,1,1,1,1,1
96x12,2476,single,E3,3,3,0,2,26760.387280965282,163.58602410036525,1.5681252792031986e-11,1,1,0.0043416695491327907,0.00059504918467511564,0.90035200752163624,0.0026297691601061615,1,1,1,1,0
96x12,2476,single,E3,3,3,0,3,78423.921192371607,280.04271315706751,6.5728992871600279e-12,1,1,0.0083226444963754725,0.0013062300036035992,0.93668106187279809,0.0078691489199206877,1,1,1,1,0
96x12,2477,double,E1,3,3,0,1,26417.264993176243,162.53388875301127,1.549674903951886e-11,1,1,0.012451689479672639,0.00015032565532640142,0.91120339507180703,0.0028515712203692769,1,1,1,1,1
96x12,2477,double,E1,3,3,0,2,26651.991733152183,163.25437737822585,1.6418481855421162e-11,1,1,0.0082731605504513597,0.0010321718925409521,0.8962102722692219,0.0026972546371140846,1,1,1,1,0
96x12,2477,double,E1,3,3,0,3,78472.862752823989,280.13008184203278,6.3210578450291087e-12,1,1,0.016012930646255721,0.0049072806614442761,0.93396721292587348,0.0078217480436080632,1,1,1,1,0
96x12,2477,single,E1,3,3,0,1,26417.265021953288,162.53388884153756,1.6632573498931187e-11,1,1,0.0094669703060427726,0.00014548456100108045,0.91120339411329421,0.0028515704791819965,1,1,1,1,1
96x12,2477,single,E1,3,3,0,2,26651.991686618607,163.25437723570724,1.7122501490415656e-11,1,1,0.007837439850540355,0.0010061934810124357,0.8962102730855851,0.002697253918234751,1,1,1,1,0
96x12,2477,single,E1,3,3,0,3,78472.862694129319,280.13008173726956,6.6940855264545475e-12,1,1,0.0078131968308895253,0.0045490996149283938,0.93396721304707608,0.0078217480488636405,1,1,1,1,0
96x12,2477,double,E2,3,3,0,1,26543.833171974598,162.92278285118567,1.7120385910038659e-11,1,1,0.0074187134634730693,7.5020743348890929e-05,0.91489585076738278,0.0026379073649286746,1,1,1,1,1
96x12,2477,double,E2,3,3,0,2,26762.518816618987,163.59253900046599,1.7408297363668186e-11,1,1,0.0040217407068617542,0.00066427385077150029,0.90055562440681569,0.0024932282741024661,1,1,1,1,0
96x12,2477,double,E2,3,3,0,3,78453.992474627637,280.09639853919515,7.4605029972114179e-12,1,1,0.01306118457176518,0.0016894900059643456,0.93661471594691792,0.0078687151994282917,1,1,1,1,0
96x12,2477,single,E2,3,3,0,1,26543.833194097264,162.92278291907877,1.7061311208934657e-11,1,1,0.0043698438858028833,7.0517244639486731e-05,0.91489584845213079,0.0026379067965031904,1,1,1,1,1
96x12,2477,single,E2,3,3,0,2,26762.51878678858,163.5925389092931,1.7323063925853956e-11,1,1,0.0036329875975160348,0.00063867414263624222,0.90055562689907831,0.0024932277650126125,1,1,1,1,0
96x12,2477,single,E2,3,3,0,3,78453.992451882979,280.09639849859366,6.3637765362517519e-12,1,1,0.0048338254579438624,0.0013285176383695334,0.93661471646482042,0.0078687152111888287,1,1,1,1,0
96x12,2477,double,E3,3,3,0,1,26543.832854110206,162.92278187567939,1.6404870254806577e-11,1,1,0.0074187247686237079,7.5008373520011928e-05,0.91489590055991021,0.0026379192391069008,1,1,1,1,1
96x12,2477,double,E3,3,3,0,2,26762.507701966515,163.59250502992646,1.6035166220819627e-11,1,1,0.0040217284029313615,0.00066385861506017003,0.90055557650821449,0.0024932388621757891,1,1,1,1,0
96x12,2477,double,E3,3,3,0,3,78453.696842203935,280.09587080534396,6.6140036604457196e-12,1,1,0.013061188933307731,0.0016857408594460074,0.93661470361025445,0.0078687143669335727,1,1,1,1,0
96x12,2477,single,E3,3,3,0,1,26543.832876321547,162.92278194384463,1.6385230649551115e-11,1,1,0.0043698564027977492,7.0504879353077104e-05,0.91489589824157558,0.0026379186698847401,1,1,1,1,1
96x12,2477,single,E3,3,3,0,2,26762.507672193184,163.59250493892802,1.7621225428919471e-11,1,1,0.0036329739022508299,0.00063825942431455936,0.90055557900357308,0.0024932383523702411,1,1,1,1,0
96x12,2477,single,E3,3,3,0,3,78453.696819490724,280.09587076479852,6.8678708125965624e-12,1,1,0.004833828314162787,0.001324764793422418,0.93661470412815029,0.0078687143786933516,1,1,1,1,0
96x12,2478,double,E1,3,3,0,1,26409.548598269812,162.51014921619452,1.7334339303127784e-11,1,1,0.0092437015477849042,0.00019408044281912722,0.91085257916112061,0.0029689179215913078,1,1,1,1,1
96x12,2478,double,E1,3,3,0,2,26653.311710128783,163.25842002827537,1.7362741544064814e-11,1,1,0.0088731125921686915,0.00093101348971931074,0.89654102746004471,0.002816995032691822,1,1,1,1,0
96x12,2478,double,E1,3,3,0,3,78444.178472074287,280.07887901816923,7.4614190343124447e-12,1,1,0.01126008479777137,0.0044961620769563984,0.9340769644011051,0.0078229354130881518,1,1,1,1,0
96x12,2478,single,E1,3,3,0,1,26409.548614027477,162.51014926467661,1.8060946408426573e-11,1,1,0.0092437017652782297,0.00019408039895077805,0.91085257898873784,0.0029689176552785404,1,1,1,1,1
96x12,2478,single,E1,3,3,0,2,26653.311658231916,163.25841986933452,1.8313951513673111e-11,1,1,0.0088731125010352661,0.00093101355521341871,0.89654102738768837,0.0028169947692639548,1,1,1,1,0
96x12,2478,single,E1,3,3,0,3,78444.178597329912,280.07887924177703,7.6124403916143257e-12,1,1,0.011260084872404423,0.0044961620865255009,0.93407696456890177,0.0078229354258619946,1,1,1,1,0
96x12,2478,double,E2,3,3,0,1,26533.673441493025,162.89160027912129,1.7281821784134032e-11,1,1,0.0047037600596472502,0.00010263214350391629,0.91484697951438487,0.0027833807339127997,1,1,1,1,1
96x12,2478,double,E2,3,3,0,2,26760.389750266993,163.58603164777546,1.7845185376822672e-11,1,1,0.0043447123376729544,0.00059509306300531927,0.9003427743971123,0.0026320895331072287,1,1,1,1,0
96x12,2478,double,E2,3,3,0,3,78425.511537228056,280.04555261104946,7.2001356824752958e-12,1,1,0.0083228131062383325,0.0013092473240631699,0.93668091781869345,0.0078692088267016663,1,1,1,1,0
96x12,2478,single,E2,3,3,0,1,26533.673453550087,162.89160031613076,1.7294789855622944e-11,1,1,0.0047037605027206181,0.00010263210997954228,0.91484697896437994,0.0027833804390505084,1,1,1,1,1
96x12,2478,single,E2,3,3,0,2,26760.389702268418,163.58603150106802,1.955882106004124e-11,1,1,0.0043447120041172601,0.00059509311306469984,0.90034277471973767,0.002632089251591415,1,1,1,1,0
96x12,2478,single,E2,3,3,0,3,78425.511652478686,280.04555281682065,6.8820870727140308e-12,1,1,0.0083228133078136098,0.0013092473327338087,0.93668091788309671,0.0078692088380411581,1,1,1,1,0
96x12,2478,double,E3,3,3,0,1,26533.672982029002,162.89159886878451,2.013435772447814e-11,1,1,0.0047037340913692171,0.00010261669914392199,0.91484700684529252,0.0027834012375255526,1,1,1,1,1
96x12,2478,double,E3,3,3,0,2,26760.38011260215,163.58600219029179,1.9092776752108684e-11,1,1,0.004344737291625005,0.00059473194358844038,0.90034274911668988,0.002632109055697913,1,1,1,1,0
96x12,2478,double,E3,3,3,0,3,78425.257563809093,280.04509916049074,7.9672729926011186e-12,1,1,0.0083228160573076988,0.0013060233365192254,0.93668090928403835,0.0078692084524233895,1,1,1,1,0
96x12,2478,single,E3,3,3,0,1,26533.672994016764,162.89159890558128,1.831079621194254e-11,1,1,0.004703734533970624,0.00010261666567893279,0.91484700629580717,0.002783400943033601,1,1,1,1,1
96x12,2478,single,E3,3,3,0,2,26760.380064610719,163.58600204360616,1.7120957783068461e-11,1,1,0.0043447369585364742,0.00059473199358758377,0.90034274943880743,0.0026321087745325503,1,1,1,1,0
96x12,2478,single,E3,3,3,0,3,78425.257678925584,280.04509936602278,6.8926109950317091e-12,1,1,0.0083228162588847403,0.0013060233451935637,0.93668090934844594,0.0078692084637638302,1,1,1,1,0
96x12,2479,double,E1,3,3,0,1,26417.307793420663,162.53402041855932,1.5910202881006312e-11,1,1,0.012448250913636816,0.00015043130175681197,0.91120819380664653,0.0028528733626251375,1,1,1,1,1
96x12,2479,double,E1,3,3,0,2,26651.84600861846,163.25393106635582,1.812719591410573e-11,1,1,0.0082701469981350528,0.0010319794543043044,0.89620992264992916,0.0026984973525422192,1,1,1,1,0
96x12,2479,double,E1,3,3,0,3,78474.383546435653,280.13279627068954,7.7418833342208614e-12,1,1,0.016008440633920599,0.004906136345550891,0.933971184808712,0.0078218809419136111,1,1,1,1,0
96x12,2479,single,E1,3,3,0,1,26417.307812114919,162.53402047606809,1.6848921576347604e-11,1,1,0.0094638534710767379,0.00014558840844096615,0.91120819307065903,0.0028528729066188922,1,1,1,1,1
96x12,2479,single,E1,3,3,0,2,26651.84593602359,163.25393084401856,1.7503424637349115e-11,1,1,0.0078340829883468809,0.0010060021431982616,0.89620992313704551,0.0026984969093074387,1,1,1,1,0
96x12,2479,single,E1,3,3,0,3,78474.383486345847,280.13279616343721,6.9910762797712424e-12,1,1,0.0078086434246086127,0.0045479540552103691,0.93397118489021957,0.0078218809502766506,1,1,1,1,0
96x12,2479,double,E2,3,3,0,1,26543.786575386017,162.92263984905847,1.6602119981200255e-11,1,1,0.0074200757934328003,7.5058995096370822e-05,0.91490066254691738,0.0026392319511863026,1,1,1,1,1
96x12,2479,double,E2,3,3,0,2,26762.290816905279,163.59184214656085,1.76973103851828e-11,1,1,0.0040203928741273601,0.00066426168830374666,0.90054944446802621,0.0024944138025110572,1,1,1,1,0
96x12,2479,double,E2,3,3,0,3,78455.229641750208,280.09860699716126,7.2560545550607804e-12,1,1,0.013061186680318332,0.0016893061302037903,0.93661450145248271,0.007868773393704627,1,1,1,1,0
96x12,2479,single,E2,3,3,0,1,26543.786592287386,162.92263990092778,1.7936930868888364e-11,1,1,0.004371330771499528,7.0556058572480559e-05,0.91490066092143563,0.0026392315568473127,1,1,1,1,1
96x12,2479,single,E2,3,3,0,2,26762.29075591702,163.5918419601571,1.717298845345605e-11,1,1,0.0036314970142227476,0.00063866070357970566,0.90054944616347166,0.0024944134484052843,1,1,1,1,0
96x12,2479,single,E2,3,3,0,3,78455.229617536286,280.09860695393735,6.9428030171218284e-12,1,1,0.0048338228786293574,0.0013283343318194214,0.9366145019305866,0.0078687734085924801,1,1,1,1,0
96x12,2479,double,E3,3,3,0,1,26543.78625522635,162.9226388665073,1.7608371958731347e-11,1,1,0.0074200871398898572,7.5046546008196053e-05,0.91490071249690763,0.0026392439634439079,1,1,1,1,1
96x12,2479,double,E3,3,3,0,2,26762.279704736244,163.59180818346695,1.7858983520939284e-11,1,1,0.0040203805289242139,0.00066384653243614471,0.90054939641192433,0.0024944245239949423,1,1,1,1,0
96x12,2479,double,E3,3,3,0,3,78454.934014750965,280.09807927715423,6.8515039508821557e-12,1,1,0.013061191041985991,0.001685557111775205,0.93661448911524192,0.0078687725612126593,1,1,1,1,0
96x12,2479,single,E3,3,3,0,1,26543.786272153255,162.92263891845496,1.5747130101144474e-11,1,1,0.0043713433656031213,7.0543613869938408e-05,0.91490071086855296,0.0026392435683667919,1,1,1,1,1
96x12,2479,single,E3,3,3,0,2,26762.279643737587,163.5918079970314,1.707725721073993e-11,1,1,0.0036314832418175486,0.00063824606525930553,0.90054939811025547,0.0024944241692265853,1,1,1,1,0
96x12,2479,single,E3,3,3,0,3,78454.933990519494,280.09807923389889,7.1637837127753216e-12,1,1,0.0048338257351169282,0.001324581614986519,0.93661448959333804,0.0078687725761001914,1,1,1,1,0
96x12,2480,double,E1,3,3,0,1,26410.631738065629,162.51348171172023,1.9187399745126821e-11,1,1,0.0092253511892447602,0.00019033202022311795,0.91088246161416364,0.002948671735503778,1,1,1,1,1
96x12,2480,double,E1,3,3,0,2,26657.611771339372,163.27158899006088,1.8359200627841726e-11,1,1,0.008852797119609011,0.0009324248924550678,0.89655048639485679,0.0027969357043549888,1,1,1,1,0
96x12,2480,double,E1,3,3,0,3,78444.102382733879,280.07874318258047,7.3549625288874179e-12,1,1,0.011236597470759195,0.0044950425138697032,0.9341014219854249,0.007822885290680261,1,1,1,1,0
96x12,2480,single,E1,3,3,0,1,26410.631758702708,162.51348177521368,1.7485069366413284e-11,1,1,0.0092253515103319673,0.00019033194309770666,0.91088246144081075,0.0029486712888817323,1,1,1,1,1
96x12,2480,single,E1,3,3,0,2,26657.611749217096,163.27158892231404,1.6603800225240382e-11,1,1,0.0088527969277423617,0.0009324249832981179,0.89655048629304956,0.0027969352636921805,1,1,1,1,0
96x12,2480,single,E1,3,3,0,3,78444.102480141548,280.07874335647386,8.3143886880959987e-12,1,1,0.011236597544244465,0.0044950425248225564,0.93410142218160441,0.0078228852997851497,1,1,1,1,0
96x12,2480,double,E2,3,3,0,1,26533.837608195743,162.89210419230193,1.7457427234141497e-11,1,1,0.0047157417090305624,0.00010135728033826086,0.91483736711894703,0.0027731663468275845,1,1,1,1,1
96x12,2480,double,E2,3,3,0,2,26764.628922155491,163.59898814526784,1.8291838981907166e-11,1,1,0.004331694370146669,0.00059418212982251738,0.90035954997338963,0.0026223764639069875,1,1,1,1,0
96x12,2480,double,E2,3,3,0,3,78423.720923983041,280.04235558926268,6.9182917389764352e-12,1,1,0.0083218432898985971,0.0013092069043454968,0.93668518128011935,0.0078687881810925696,1,1,1,1,0
96x12,2480,single,E2,3,3,0,1,26533.837623239731,162.89210423847967,1.7101921617302494e-11,1,1,0.0047157423210639282,0.00010135723051387124,0.91483736638048774,0.0027731659206245412,1,1,1,1,1
96x12,2480,single,E2,3,3,0,2,26764.628906142705,163.59898809632872,1.8711440383784892e-11,1,1,0.0043316938655457143,0.00059418218897229675,0.90035955045808092,0.0026223760576295271,1,1,1,1,0
96x12,2480,single,E2,3,3,0,3,78423.721011519578,280.04235574555429,6.6354293970899235e-12,1,1,0.0083218434873534725,0.0013092069138233664,0.93668518137559975,0.0078687881887911093,1,1,1,1,0
96x12,2480,double,E3,3,3,0,1,26533.837164140095,162.89210282926578,1.7444388147177461e-11,1,1,0.0047157167122344528,0.00010134229129277806,0.91483739442619127,0.0027731857593576168,1,1,1,1,1
96x12,2480,double,E3,3,3,0,2,26764.619271527718,163.5989586504991,1.9066561965004923e-11,1,1,0.0043317183523319536,0.00059382071365095821,0.90035952471691805,0.0026223949117425947,1,1,1,1,0
96x12,2480,double,E3,3,3,0,3,78423.466978899422,280.04190218411856,6.6586545882995827e-12,1,1,0.0083218462415145539,0.0013059832014878665,0.93668517274360608,0.0078687878067892486,1,1,1,1,0
96x12,2480,single,E3,3,3,0,1,26533.837179217331,162.89210287554559,1.7251796589605295e-11,1,1,0.0047157173247197922,0.00010134224144941274,0.91483739368726713,0.0027731853327754618,1,1,1,1,1
96x12,2480,single,E3,3,3,0,2,26764.61925548044,163.59895860145454,1.8211230762306695e-11,1,1,0.0043317178472719485,0.00059382077281931386,0.90035952520205642,0.0026223945051041188,1,1,1,1,0
96x12,2480,single,E3,3,3,0,3,78423.467066518351,280.0419023405575,6.3650694902602651e-12,1,1,0.0083218464389696357,0.0013059832109693099,0.93668517283908526,0.0078687878144874102,1,1,1,1,0
96x12,2481,double,E1,3,3,0,1,26418.154068534124,162.536623776102,1.7796317388341703e-11,1,1,0.01239482025735191,0.00014832157691803717,0.91122541604265561,0.0028355551781309141,1,1,1,1,1
96x12,2481,double,E1,3,3,0,2,26656.801731881063,163.26910832083655,1.7873061757479054e-11,1,1,0.0082739191551064496,0.0010314799945054939,0.89623389940050835,0.0026816505502577823,1,1,1,1,0
96x12,2481,double,E1,3,3,0,3,78466.170213455829,280.11813617375049,7.659514175187173e-12,1,1,0.015976876768828412,0.0049031619926921278,0.93400181643860658,0.0078217358241999459,1,1,1,1,0
96x12,2481,single,E1,3,3,0,1,26418.154086194423,162.53662383042914,1.8620849666763494e-11,1,1,0.0094057594180304537,0.00014350555208020232,0.91122541528928369,0.0028355547330906274,1,1,1,1,1
96x12,2481,single,E1,3,3,0,2,26656.801669959161,163.26910813120514,1.8651406506381038e-11,1,1,0.0078424646084598124,0.0010054743440900003,0.89623389993317448,0.0026816501188157166,1,1,1,1,0
96x12,2481,single,E1,3,3,0,3,78466.17016005225,280.1181360784272,7.6087635184838342e-12,1,1,0.007777516632970256,0.0045449594929593594,0.93400181652466674,0.007821735831923627,1,1,1,1,0
96x12,2481,double,E2,3,3,0,1,26543.554815225587,162.9219285892037,1.6680065244806454e-11,1,1,0.0074157998601468156,7.4957430232215177e-05,0.91488659773249958,0.0026354174311362284,1,1,1,1,1
