iter,beta,beta_omega,volume,N_pre,N_trial,drho_norm,drho_max,step_alpha,inner_iters,inner_cpu_time,inner_converged,omega_pre_1,omega_pre_2,omega_pre_3,omega_pre_4,omega_post_1,omega_post_2,omega_post_3,omega_post_4
263,1.390148818,1.179045724,0.4993857442,1,1,0.99074578,0.9989902612,1,30,0.242935,0,0.02289864769,0.1048458756,0.1346152489,1457.301305,0.02107382762,0.08197527747,0.1032693303,1316.297293
264,1.213298909,1.101498483,0.4978607589,1,1,0.9906025515,0.9989902612,1,30,0.606184,0,0.02107382762,0.08197527747,0.1032693303,1316.297293,0.0233901869,0.1095494036,0.1407111932,1456.423431
265,1.434611639,1.197752746,0.4992582039,1,1,0.9898526567,0.9989886876,1,30,0.249904,0,0.0233901869,0.1095494036,0.1407111932,1456.423431,0.02141621749,0.0854392209,0.1073389933,1318.064581
266,1.240445156,1.113752736,0.4974795636,1,1,0.9903312581,0.9989886876,1,30,0.553524,0,0.02141621749,0.0854392209,0.1073389933,1318.064581,0.02277790609,0.1039091585,0.1335183771,1459.044761
267,1.380573737,1.174978186,0.499503224,1,1,0.9917095904,0.9989910464,1,30,0.241231,0,0.02277790609,0.1039091585,0.1335183771,1459.044761,0.02085126883,0.08032446324,0.1010022246,1316.475519
268,1.192978161,1.092235396,0.4977041379,1,1,0.9918460165,0.9989910466,1,30,0.412367,0,0.02085126883,0.08032446324,0.1010022246,1316.475519,0.02299494455,0.1056732735,0.1357625005,1456.924572
269,1.398318504,1.182505182,0.4993392144,1,1,0.9919616395,0.998990668,1,30,0.243814,0,0.02299494455,0.1056732735,0.1357625005,1456.924572,0.02089568406,0.08065112488,0.1014820672,1317.406602
270,1.196605887,1.093894824,0.4976725832,1,1,0.9922114189,0.998990668,1,30,0.36103,0,0.02089568406,0.08065112488,0.1014820672,1317.406602,0.02319259193,0.1072424451,0.1379581709,1459.707482
271,1.414732743,1.189425383,0.4991794212,1,1,0.9903085485,0.9989894754,1,30,0.242567,0,0.02319259193,0.1072424451,0.1379581709,1459.707482,0.02124045964,0.08401455076,0.1053223838,1317.762931
272,1.226835465,1.107626049,0.4974481413,1,1,0.9895115285,0.9989897413,1,30,0.620374,0,0.02124045964,0.08401455076,0.1053223838,1317.762931,0.02258237747,0.1024002728,0.1313079623,1455.370857
273,1.364640383,1.168178232,0.4994255019,1,1,0.9899703609,0.9989897413,1,30,0.23941,0,0.02258237747,0.1024002728,0.1313079623,1455.370857,0.02119827477,0.08311745578,0.1046665195,1315.948218
274,1.223823581,1.106265601,0.4977431876,1,1,0.9903963168,0.9989896296,1,30,0.551451,0,0.02119827477,0.08311745578,0.1046665195,1315.948218,0.02355237344,0.1109956011,0.1425512483,1455.859739
275,1.449118668,1.203793449,0.49955994,1,1,0.9913432867,0.9989883148,1,30,0.25119,0,0.02355237344,0.1109956011,0.1425512483,1455.859739,0.02149929131,0.08542745335,0.1074957148,1311.764289
276,1.246331226,1.116392057,0.4975249012,1,1,0.9912893003,0.9989883148,1,30,0.732682,0,0.02149929131,0.08542745335,0.1074957148,1311.764289,0.02331730653,0.1089184535,0.1398640057,1456.300621
277,1.429413074,1.195580643,0.4995156266,1,1,0.9913521478,0.9989881214,1,30,0.246932,0,0.02331730653,0.1089184535,0.1398640057,1456.300621,0.02156606017,0.08609571194,0.1082938227,1311.353295
278,1.251472719,1.118692415,0.4974884481,1,1,0.9914709325,0.9989881214,1,30,0.748866,0,0.02156606017,0.08609571194,0.1082938227,1311.353295,0.02329781789,0.1087385293,0.1395894014,1455.735817
279,1.428142141,1.195049012,0.4994774784,1,1,0.9915691497,0.9989880722,1,30,0.247043,0,0.02329781789,0.1087385293,0.1395894014,1455.735817,0.02159192021,0.08641306687,0.1086535921,1311.139104
280,1.254577915,1.120079424,0.4975124218,1,1,0.9917418664,0.9989880722,1,30,0.751187,0,0.02159192021,0.08641306687,0.1086535921,1311.139104,0.02311716007,0.1081112466,0.1387599037,1455.326987
281,1.407817687,1.186514933,0.4997035979,1,1,0.9916596489,0.998989276,1,30,0.245515,0,0.02311716007,0.1081112466,0.1387599037,1455.326987,0.02121243166,0.08374499544,0.1050659217,1309.652119
282,1.222957972,1.105874302,0.4977027353,1,1,0.9917259421,0.9989892761,1,30,0.470675,0,0.02121243166,0.08374499544,0.1050659217,1309.652119,0.02305799028,0.107644311,0.1379076649,1451.980594
283,1.402059502,1.184085935,0.499518423,1,1,0.9919467038,0.9989887973,1,30,0.242107,0,0.02305799028,0.107644311,0.1379076649,1451.980594,0.02133390179,0.08476511441,0.1064242329,1309.195562
284,1.232585306,1.110218585,0.4977050052,1,1,0.99210533,0.9989887973,1,30,0.465651,0,0.02133390179,0.08476511441,0.1064242329,1309.195562,0.02295719869,0.1062017444,0.1359753704,1451.16109
285,1.388625075,1.17839937,0.4996069013,1,1,0.9915173914,0.9989891945,1,30,0.245031,0,0.02295719869,0.1062017444,0.1359753704,1451.16109,0.02123216091,0.083962458,0.105416834,1310.699644
286,1.224669964,1.106648076,0.4978840783,1,1,0.991067081,0.9989891945,1,30,0.527877,0,0.02123216091,0.083962458,0.105416834,1310.699644,0.02313015245,0.1082529874,0.138738828,1452.96244
287,1.407156303,1.186236192,0.4996168581,1,1,0.9911446685,0.9989888053,1,30,0.246778,0,0.02313015245,0.1082529874,0.138738828,1452.96244,0.0213352262,0.08527519867,0.1065613373,1308.539538
288,1.232785253,1.110308629,0.4977789892,1,1,0.9917268345,0.9989888053,1,30,0.480712,0,0.0213352262,0.08527519867,0.1065613373,1308.539538,0.02321429211,0.1084356952,0.1390031803,1453.307515
289,1.409767457,1.187336286,0.4996365727,1,1,0.9920140371,0.9989894558,1,30,0.258149,0,0.02321429211,0.1084356952,0.1390031803,1453.307515,0.02117990044,0.08344691844,0.1046836542,1310.392412
290,1.220882898,1.104935698,0.4975209949,1,1,0.9918930271,0.9989894559,1,30,0.462253,0,0.02117990044,0.08344691844,0.1046836542,1310.392412,0.02303857026,0.1075421141,0.1378735778,1453.7864
291,1.400981632,1.183630699,0.4996176691,1,1,0.9920587683,0.9989893066,1,30,0.242784,0,0.02303857026,0.1075421141,0.1378735778,1453.7864,0.0212009706,0.08361879892,0.1048893536,1308.566005
292,1.221979379,1.105431761,0.4976829372,1,1,0.9921573125,0.9989893066,1,30,0.458866,0,0.0212009706,0.08361879892,0.1048893536,1308.566005,0.02324859942,0.1091624702,0.139760443,1450.798578
293,1.418081045,1.190832081,0.4995249598,1,1,0.9914596528,0.9989885602,1,30,0.25272,0,0.02324859942,0.1091624702,0.139760443,1450.798578,0.02143443958,0.08595947488,0.1075357847,1309.125028
294,1.241629528,1.114284312,0.4980391366,1,1,0.9913399993,0.998988638,1,30,0.660022,0,0.02143443958,0.08595947488,0.1075357847,1309.125028,0.02266311401,0.1038587101,0.1328936525,1450.797421
295,1.364573007,1.168149394,0.4995728105,1,1,0.991692747,0.9989888136,1,30,0.24092,0,0.02266311401,0.1038587101,0.1328936525,1450.797421,0.02133865512,0.08491820051,0.1065472807,1310.694684
296,1.23364933,1.110697677,0.4974780154,1,1,0.9917949144,0.9989888136,1,30,0.603668,0,0.02133865512,0.08491820051,0.1065472807,1310.694684,0.02296293131,0.1062768197,0.136298253,1454.34912
297,1.389133575,1.178615109,0.4996791829,1,1,0.991980348,0.9989898969,1,30,0.242496,0,0.02296293131,0.1062768197,0.136298253,1454.34912,0.02109263426,0.08271045502,0.1037946982,1310.436123
298,1.213987514,1.101811016,0.4975152015,1,1,0.9920942828,0.9989898969,1,30,0.368033,0,0.02109263426,0.08271045502,0.1037946982,1310.436123,0.02287399712,0.1055683926,0.135355663,1453.660963
299,1.381841198,1.175517417,0.4995748928,1,1,0.9923530564,0.9989896908,1,30,0.243437,0,0.02287399712,0.1055683926,0.135355663,1453.660963,0.02113119596,0.08297614891,0.1041294082,1310.163651
300,1.217167244,1.103253028,0.4974408668,1,1,0.9926685254,0.9989896908,1,30,0.405393,0,0.02113119596,0.08297614891,0.1041294082,1310.163651,0.02355688636,0.1116826967,0.1434357133,1455.742202
